tokens,span_start_index,span_end_index
"['यह', 'गलत', 'साबित', 'होने', 'के', 'बाद', 'भी', 'आप', 'जैसे', 'लोग', 'झूठ', 'बोलते', 'रहते', 'हैं।']",[0],[13]
"['आइए', 'हैती', 'को', 'दुष्ट', 'न', 'बनाएं,', 'इसका', 'वैक्सीन', 'से', 'कोई', 'लेना-देना', 'नहीं', 'है']",[0],[12]
"['तथ्य', 'जांच', 'संशोधन:', 'फेसबुक', 'तथ्य', 'जांचकर्ताओं', 'द्वारा', 'सूचित', 'किए', 'जाने', 'के', 'बाद', 'कि', 'बयान', 'और', 'तस्वीर', 'गलत', 'है,', 'मैं', 'उस', 'समय', 'की', 'अपनी', 'मूल', 'पोस्ट', 'पर', 'कायम', 'हूं', 'जिसमें', 'कहा', 'गया', 'था', 'कि', 'यह', 'पोस्ट', 'थोड़ा', 'संदिग्ध', 'है', '(मतलब', 'मैं', 'अनिश्चित', 'हूं', 'कि', 'यह', 'कितना', 'सच', 'है', 'और', 'मैं', 'इसकी', 'तलाश', 'कर', 'रहा', 'था)', 'स्पष्टीकरण)।', 'फेसबुक', 'तथ्य', 'जांचकर्ताओं', 'द्वारा', 'इस', 'पृष्ठ', 'पर', 'क्या', 'भेजा', 'गया', 'था,', 'यह', 'जानने', 'के', 'बाद', 'अब', 'इस', 'पोस्ट', 'को', 'साझा', 'करने', 'के', 'लिए', 'मैं', 'क्षमा', 'चाहता', 'हूं।']",[55],[81]
"['à¤°à¤¾à¤œà¤§à¤¾à¤¨à¥€', 'à¤¦à¤¿à¤²à¥', 'à¤²à¥€', 'à¤•à¥‡', 'à¤®à¤¾à¤¯à¤¾à', '¤ªà¥', 'à¤°à¥€', 'à¤®à¥‡à¤‚', 'à¤…à¤¬', 'à¤ªà¥', 'à¤²à¤¿à¤¸', 'à¤à¥€', 'à¤…à¤¸à¥', 'à', '¤°à¤•à¥', 'à¤·à¤¿à¤¤...', 'à¤šà¤¾à¤•à¥', 'à¤“à¤‚', 'à¤¸à¥‡', 'à¤•à¥€', 'à¤—à', '¤ˆ', 'à¤¯à¥‹à¤¦à¥', 'à¤§à¤¾', 'à¤•à¥€', 'à¤¨à¤¿à¤°à¥', 'à¤®à¤®', 'à¤¹à¤¤à¥', 'à', '¤¯à¤¾,', 'à¤œà¤¿à¤¹à', '¤¾à¤¦à¤¿à¤¯à¥‹à¤‚', 'à¤•à¥€', 'à¤à¥‡à¤‚à¤Ÿ', 'à¤šà', '¤¢à¤¼à¥‡', 'एएसआई', 'à¤¶à¤‚à¤à¥', 'à¤¦à¤¯à¤¾à¤²', '#DELHIPOLICE', '#ASIMurder', '@delhiPolice', '@HMOIndia', '@VHPDigital']",[29],[43]
"['पिल्ले', 'को', 'अपने', 'ट्रक', 'से', 'मारा', ',', 'वह', 'जीवित', 'है', 'लेकिन', 'खड़ा', 'नहीं', 'हो', 'सकता।', 'मैं', 'बहुत', 'दुखी', 'महसूस', 'कर', 'रहा', 'हूं,', 'मैं', 'उसे', 'पशु', 'चिकित्सक', 'के', 'पास', 'ले', 'गया,', 'उसे', 'कोई', 'खरोंच', 'नहीं', 'आई', 'है।', 'मैं', 'जानता', 'हूं', 'कि', 'कोई', 'उसे', 'ढूंढ', 'रहा', 'है.', 'मालिक', 'को', 'ढूंढने', 'में', 'मेरी', 'मदद', 'करने', 'के', 'लिए', 'कृपया', 'इस', 'पोस्ट', 'को', 'देखें।']",[47],[58]
"['केवल', '2', 'सप्ताह', 'में', '12-17Ibs', 'घटाने', 'के', 'लिए', 'इस', 'डिटॉक्स', 'को', 'पीएं।', 'आप', 'इसे', 'आज़मा', 'सकते', 'हैं', 'और', 'अपना', 'परिणाम', 'साझा', 'कर', 'सकते', 'हैं।', 'यदि', 'आप', 'अपना', 'वजन', 'कम', 'करना', 'चाहते', 'हैं,', 'फिट', 'रहना', 'चाहते', 'हैं', 'और', 'सपाट', 'पेट', 'चाहते', 'हैं,', 'तो', 'अभी', '21', 'दिवसीय', 'स्मूथी', 'चैलेंज', 'में', 'शामिल', 'हों।', 'जो', 'लोग', 'इस', 'चुनौती', 'को', 'पूरा', 'करते', 'हैं', 'उनका', 'वजन', '20', 'पाउंड', 'तक', 'कम', 'हो', 'जाता', 'है', 'और', 'वे', 'लंबे', 'समय', 'तक', 'स्वस्थ', 'खाने', 'की', 'आदतें', 'बनाते', 'हैं', 'जो', 'उन्हें', 'हमेशा', 'के', 'लिए', 'वजन', 'कम', 'रखने', 'में', 'मदद', 'करते', 'हैं।', '£', ""ðŸ'‰"", 'वजन', 'घटाने,', 'डिटॉक्सिंग,', 'ऊर्जा,', 'स्वास्थ्य', 'के', 'लिए', 'दैनिक', 'व्यंजनों', 'के', 'लिए', '@वेटलॉसपॉइंट', 'का', 'पालन', 'करें।', 'और', 'अधिक!', '.â', '€â', '€â', '€â', '€â', '€â', '€â', '€â', '€â', '€â', '€â', '€â', 'अधिक', 'जानने', 'के', 'लिए', 'मेरे', 'बायो', 'में', 'लिंक', 'देखें', 'मेरी', 'स्मूथी', 'के', 'बारे', 'में', 'वजन', 'घटाने', 'के', 'लिए', 'आहार.', '.', '.', '.', '.', '.', '.', '.', '#ग्रीन्समूथी', '#स्वास्थ्य', '#शाकाहारी', '#नाश्ता', '#स्वस्थ', 'भोजन', '#स्वस्थ', 'जीवन', 'शैली', '#वजन', 'घटाना', '#खाना', 'स्वच्छ', '#पोषण', '#सफाई', '#स्वस्थ', 'भोजन', '#स्वस्थ', 'जीवन', '#पौधा', 'आधारित', '#शाकाहारी', 'भोजन', '#डिटॉक्स', '#स्मूथी', '#जूस', '#स्वस्थ', 'नाश्ता', '#संपूर्ण', 'भोजन', '#साग', '#सुपरफूड', '#रील', '#रील', '#रीमिक्स']",[92],[102]
"['कमरे', 'में', 'कोई', 'हाथी', 'के', 'बारे', 'में', 'बात', 'क्यों', 'नहीं', 'कर', 'रहा', 'है?', 'ओह,', 'ठीक', 'है...', 'क्योंकि', 'उन्हें', 'मुख्यधारा', 'के', 'सोशल', 'मीडिया', 'प्लेटफॉर्म', 'पर', 'अनुमति', 'नहीं', 'है।', '🙄🐘', '🔥', 'हमारे', 'काम', 'को', 'बढ़ावा', 'दें:', 'https://bit.ly/TFTPSub', '👕', 'TFTP', 'टी-शर्ट:', 'https://bit.ly/TFTPStore', '🎙', 'TFTP', 'पॉडकास्ट:', 'https://bit.ly/TFTPPodcast', '📥', 'TFTP', 'न्यूज़लैटर:', 'https://', 'bit.ly/TFTPNews', '⚡️', 'टेलीग्राम', 'पर', 'TFTP:', 'https://t.me/TFTPofficial', '#TheFreeThoughtProject', '#TFTP', 'हमसे', 'जुड़ें:', 'फ्री', 'थॉट', 'प्रोजेक्ट', '4.0', 'या:', 'फ्री', 'थॉट', 'प्रोजेक्ट', 'ग्रुप']",[2],[8]
"['सुप्रीम', 'कोर्ट', 'ने', 'कहा', 'है', 'कि', 'अगर', 'कुत्ते', 'लोगों', 'पर', 'हमला', 'करते', 'हैं', 'तो', 'जो', 'लोग', 'आवारा', '#कुत्तों', 'को', 'खाना', 'खिलाते', 'हैं,', 'उन्हें', 'जिम्मेदार', 'ठहराया', 'जा', 'सकता', 'है।', 'शीर्ष', 'अदालत', 'ने', 'यह', 'भी', 'कहा', 'कि', 'ऐसे', 'लोगों', 'को', 'आवारा', 'कुत्तों', 'के', '#टीकाकरण', 'के', 'लिए', 'जिम्मेदार', 'बनाया', 'जाना', 'चाहिए।']",[28],[44]
"['मैं', 'खाद्य', 'बैंकों', 'की', 'बढ़ती', 'मांग', 'के', 'बारे', 'में', 'विलाप', 'करने', 'वाले', 'पागल', 'वामपंथियों', 'से', 'तंग', 'आ', 'गया', 'हूं।', 'प्रत्येक', 'परिवार', 'को', 'अपनी', 'क्षमता', 'के', 'भीतर', 'रहने', 'की', 'आवश्यकता', 'है।', 'भोजन', 'पेड़ों', 'पर', 'नहीं', 'उगता!']",[0],[15]
"['ऑक्सफोर्ड', 'डिक्शनरी', 'के', 'अनुसार', 'भारत', 'शब्द', 'कैसे', 'बना', 'और', 'यह', 'बात', '90%', 'भारतीयों', 'को', 'नहीं', 'पता.', 'आई', 'इंडिपेंडेंट', 'एन', 'नेशन', 'डी', 'ने', 'अगस्त', 'में', 'आई', 'घोषित', 'किया']",[0],[15]
"['बहुत', 'दुखद,', 'आज', 'सुबह', '4', 'बजे', 'स्वानसी', 'के', 'कूड़ेदान', 'में', 'एक', 'नवजात', 'शिशु', 'मिला।', 'अधिक', 'जानकारी', 'होने', 'पर', 'हम', 'आपको', 'बताते', 'रहेंगे।', 'फिलहाल', 'बच्चा', 'जीवित', 'है', 'लेकिन', 'उसकी', 'हालत', 'गंभीर', 'है।', 'इस', 'नवजात', 'शिशु', 'के', 'लिए', 'प्रार्थना', 'करें', 'क्योंकि', 'डॉक्टर', 'उसकी', 'जान', 'बचाने', 'के', 'लिए', 'काम', 'कर', 'रहे', 'हैं।', 'जांचकर्ता', 'बच्चे', 'के', 'माता-पिता', 'की', 'तलाश', 'कर', 'रहे', 'हैं,', 'यदि', 'आपके', 'पास', 'इस', 'संबंध', 'में', 'कोई', 'जानकारी', 'है', 'तो', 'अधिकारियों', 'से', 'संपर्क', 'करें।', '💔💔💔💔💔💔']",[1],[13]
"['नरेंद्र', 'मोदी', 'की', 'मां', 'हीराबेन', 'के', 'निधन', 'के', 'बाद', 'प्रधानमंत्री', 'नरेंद्र', 'मोदी', 'ने', 'हिंदू', 'रीति-रिवाज', 'के', 'अनुसार', 'अपना', 'सिर', 'मुंडवाया।']",[0],[19]
"['ये', 'कैसा', 'विरोध???', 'पहले', 'वे', 'मोदी', 'विरोधी', 'थे,', 'फिर', 'हिंदू', 'विरोधी', 'नारे', 'लगाने', 'लगे', 'और', 'अब', 'हमारे', 'राष्ट्रीय', 'ध्वज', 'पर', 'खड़े', 'होकर', 'उसे', 'जूतों', 'से', 'पीट', 'रहे', 'हैं,', 'जागो', 'हिंदुओं,', 'ये', 'किसान', 'नहीं', 'बल्कि', 'खालिस्तानी', 'और', 'पाकिस्तानी', 'हैं।', 'अवधि।', '#FarmersProtestHijacked']",[4],[37]
"['इस', 'महिला', 'ने', 'बीजेपी', 'विधायक', 'का', 'क्या', 'शानदार', 'स्वागत', 'किया.', 'आज', 'के', 'दौर', 'में', 'हर', 'महिला', 'को', 'यही', 'करना', 'चाहिए', '#HowdyModi']",[0],[9]
"['A1', 'à®µà®´à®¿à®¯à®¿à®²à¯', 'à®•à¯Šà®³à¯', 'à®³à¯ˆ', 'à®…à®Ÿà®¿à®¤à¯', 'à®¤à', '¯', 'à®šà¯‡à®°à¯', 'à®¤à¯', 'à®¤à¯', 'à®µà¯ˆà®¤à¯', 'à®¤', 'à®…à®¤à®¿à®®à¯', 'à®•', 'à®…à®®à¯ˆà®šà¯', 'à®šà®°à¯', 'à®Šà®´à®²à¯', 'à®µà¯‡à®²à¯', 'à®®à®£à®¿', 'à®µà¯', '€', '€®ÿ', 'à®ÿ®', '®à®', 'à', 'à®', 'àà®ž®', 'à®', 'à®', ""à®'à®�à®¿®"", 'à®ª®', 'à®ªª', 'à®¤ª', 'à®', 'à®', 'à®', 'à®', 'à®', '±', '±', '±', 'à¯', 'ˆ', 'à®…à®¤à®¿à®•à®¾à®°à®¿à®•à®³à®¿à®Ÿà®®à¯', 'à®šà®¿à®•à¯', 'à®•à', '®¿à®¯', 'à®ªà®£', 'à®•à¯', 'à®µà®¿à®¯à®²à¯', 'à®•à®³à®¿à®©à¯', ""à®'à®°à¯"", 'à®', 'ªà®•à¯', 'à®¤à®¿...', 'à®…à®µà®°à¯ˆ', 'à®•à¯ˆà®¤à¯', 'à®šà¯†à®¯à¯', 'à®¯', 'à®', '•à¯‚à®Ÿà®¾à®¤à¯', 'à®Žà®©à¯', 'à®±à¯', 'à®°à¯‹à®¸à¯', 'à®®à®¿à®²à¯', 'à®•à', '¯', 'à®•à®¾à®•', 'à', '®¤à¯†à®°à¯', 'à®µà®¿à®²à¯', 'à®¨à®¿à®±à¯', 'à®•à¯', 'à®®à¯', 'à®®à®•à¯', 'à®•à®³à¯...']",[69],[75]
"['आज,', 'हमने', 'गुड', 'वर्क', 'प्लान', 'को', 'लागू', 'करने,', 'श्रमिकों', 'को', 'और', 'अधिक', 'अधिकार', 'प्रदान', 'करने', 'और', 'अनुचित', 'प्रथाओं', 'पर', 'प्रतिबंध', 'लगाने', 'के', 'लिए', 'नए', 'कानून', 'लाने', 'की', 'दिशा', 'में', 'महत्वपूर्ण', 'पहला', 'कदम', 'उठाया', 'है।']",[1],[32]
"['भारत', 'जोड़ो', 'यात्रा', 'में', 'राहुल', 'गांधी', 'को', 'बेइज्जत', 'कराने', 'के', 'लिए', 'सिलेंडर', 'पर', 'पैनी', 'नजर', 'रखी', 'जा', 'रही', 'है']",[0],[18]
"['शोध', 'से', 'यह', 'भी', 'पता', 'चलता', 'है', 'कि', 'लैंगिक', 'वेतन', 'अंतर', 'के', 'कुछ,', 'लेकिन', 'सभी', 'नहीं,', 'इस', 'तथ्य', 'से', 'समझाए', 'जाते', 'हैं', 'कि', 'बच्चे', 'पैदा', 'करने', 'के', 'बाद', 'महिलाओं', 'में', 'पुरुषों', 'की', 'तुलना', 'में', 'अंशकालिक', 'काम', 'करने', 'की', 'अधिक', 'संभावना', 'होती', 'है,', 'और', 'अंशकालिक', 'काम', 'बहुत', 'कम', 'या', 'कोई', 'बाद', 'की', 'प्रगति', 'के', 'साथ', 'जुड़ा', 'हुआ', 'है', 'प्रति', 'घंटा', 'वेतन', 'में']",[0],[54]
"['""गज़ब', 'बेइज्जती', 'है', 'यार""', 'के', 'लिए', 'नया', 'मीम', 'टेम्पलेट।']",[0],[8]
"['अफ्रीका', 'की', 'तेजी', 'से', 'बढ़ती', 'मानव', 'आबादी', '2050', 'तक', 'दोगुनी', 'से', 'भी', 'अधिक', 'होने', 'का', 'अनुमान', 'है', '-', 'प्रति', 'माह', 'साढ़े', 'तीन', 'मिलियन', 'लोगों', 'की', 'आश्चर्यजनक', 'वृद्धि।', '“इसमें', 'कोई', 'संदेह', 'नहीं', 'है', 'कि', 'यह', 'वृद्धि', 'वन्यजीवन', 'और', 'आवास', 'पर', 'भारी', 'दबाव', 'डालती', 'है']",[27],[41]
"['घर', 'में', 'अधिक', 'से', 'अधिक', 'कपूर', 'का', 'प्रयोग', 'करें...थोड़ा', 'सा', 'कपूर', 'जलाकर', 'उसकी', 'लगातार', 'सुगंध', 'लेने', 'से', 'मदद', 'मिलती', 'है।', '#वायुप्रदूषण', 'से', 'निपटने', 'के', 'लिए', 'आप', 'रुई', 'में', 'कपूर', 'की', 'माला', 'बनाकर', 'गले', 'में', 'पहन', 'सकते', 'हैं,', 'इससे', 'बहुत', 'मदद', 'मिलती', 'है']",[20],[30]
"['आमिर', 'खान', 'से', 'भारत', 'में', 'डर', 'लगता', 'था,', 'अब', 'आमिर', 'के', 'बिना', 'भारत', 'में', 'खुलेआम', 'घूम', 'रहे', 'हैं,', 'अब', 'तो', 'डर', 'से', 'भी', 'डर', 'लगता', 'है....', '🤣🤣🤣🤣']",[0],[25]
"['सबसे', 'पहले', 'और', 'सबसे', 'महत्वपूर्ण', 'तमिलनाडु', 'में', 'महिला', 'गार्डों', 'की', 'स्थापना', 'मुथामिशिन', 'नेता', 'डॉ.', 'कलैग्नार', 'द्वारा', 'की', 'गई', 'थी।', 'सबसे', 'पहले', 'और', 'सबसे', 'महत्वपूर्ण', 'तमिलनाडु', 'में', 'महिला', 'गार्डों', 'के', 'लिए', 'थलपतियार', 'द्वारा', 'बनाया', 'गया', 'मोबाइल', 'टॉयलेट', 'हमारे', 'तमिलनाडु', 'के', 'मुख्यमंत्री', 'हैं।']",[20],[40]
"['कंजर्वेटिव', 'सरकार', 'के', 'जीवनयापन', 'की', 'लागत', 'के', 'संकट', 'का', 'मतलब', 'है', 'कि', 'परिवारों', 'की', 'हालत', '£2,620', 'से', 'भी', 'बदतर', 'है']",[0],[19]
"['ध्यान', 'देना।', 'अपने', 'आप', 'पर', 'थोड़ा', 'और', 'ध्यान', 'दें,', 'आप', 'इस', 'महामारी', 'में', 'जो', 'चाहें', 'वह', 'कर', 'सकते', 'हैं', 'लेकिन', 'अपने', 'स्वास्थ्य', '(मानसिक', 'और', 'शारीरिक)', 'को', 'नुकसान', 'न', 'होने', 'दें।']",[5],[29]
"['फेसबुक', 'को', 'META', 'कहा', 'जाएगा', 'और', 'सेंसरशिप,', 'मनमानी', 'और', 'अनोखी', 'सोच', 'के', 'उस', 'सागर', 'को', 'पार', 'करने', 'के', 'लिए,', 'आपको', 'गुप्त', 'सामग्री', 'प्रयोग', 'का', 'हिस्सा', 'बनना', 'होगा।', 'अच्छा!!!', '🐑', '🐏🐑', '🐑']",[0],[26]
"['मांग', 'वापस', 'आ', 'रही', 'है.', '.', '.', 'उद्योग', 'की', 'बड़े', 'पैमाने', 'पर', 'बढ़ने', 'की', 'क्षमता', 'से', 'कहीं', 'अधिक', 'तेजी', 'से']",[0],[19]
"['या', 'तो', 'उसका', 'क्लोन,', 'बॉडी', 'डबल', 'सच', 'उगल', 'रहा', 'था', 'और', 'अभियोजन', 'से', 'बचने', 'के', 'लिए', 'अच्छे', 'लोगों', 'का', 'प्रचार', 'कर', 'रहा', 'था।', 'उसे', 'संदेह', 'नहीं', 'होगा,', 'मेरा', 'मतलब', 'है', 'कि', 'उसकी', 'रोमेल', 'मौत', 'हुई', 'थी।', '@', 'therealpinkarisa', 'की', 'ओर', 'से', 'दोबारा', 'पोस्ट', '-', 'इस', 'डेथ', 'फेकर', 'को', 'करने', 'के', 'लिए', 'समय', 'का', 'इंतजार', 'कर', 'रहा', 'था', '#kirstiealley', 'एक', 'आदमी', 'है।', 'महिला', 'कान', 'रेखा', 'के', 'ऊपर', 'लम्बे', 'कान।', 'कान', 'जानबूझकर', 'छिपाए', 'गए', 'हैं', '(यदि', 'आपको', 'उनके', 'खुले', 'कानों', 'वाली', 'कोई', 'तस्वीर', 'मिले', 'तो', 'उसे', 'भेजें!),', 'ध्यान', 'भटकाने', 'वाले', 'बाल,', 'कपड़े', 'की', 'बालियां,', 'कई', 'दिनों', 'तक', 'NECCCCCK,', 'डगमगाती', 'आंखें,', 'सीधी', 'हंसली।', 'वह', 'एक', 'आदमी', 'है', 'बच्चा!', 'और', 'चिंता', 'न', 'करें', 'उन्होंने', 'सिर्फ', 'अपनी', 'मौत', 'का', 'नाटक', 'किया', 'है,', 'इसलिए', 'इन', 'प्राणियों', 'को', 'अपना', 'कोई', 'भी', 'कपड़ा', 'न', 'दें।', 'उनके', 'लिए', 'खुश', 'मत', 'होइए,', 'उनके', 'लिए', 'दुखी', 'मत', 'होइए,', 'इसमें', 'से', 'कुछ', 'भी', 'नहीं।', 'अपने', 'प्राण', 'लोग', 'बनाये', 'रखें.', 'लीक', 'में', 'न', 'पड़ें...', 'याद', 'रखें', 'इनमें', 'से', '95%', 'सेलेब्रिटी', 'इन्वर्टर', 'हैं।', 'उनका', 'काम', 'आपको', 'धोखा', 'देना', 'है.', 'वे', 'तुम्हें', 'पसंद', 'नहीं', 'करते.', '#invertalert', '#beastsystem', '#mtfinvert', '#mtf', '#thatsaman', '#kirstiealleyisaMAN']",[100],[112]
"['यह', 'सबसे', 'बेलफ़ास्ट', 'संकेत', 'है', 'जिसे', 'आपने', 'अपने', 'जीवन', 'में', 'कभी', 'देखा', 'होगा']",[1],[11]
"['समाचार', 'संवाददाताओं', 'को', 'बुरे', 'तूफ़ानों', 'में', 'भेजना', 'एक', 'भयानक', 'विचार', 'हो', 'सकता', 'है।', 'इसके', 'लिए', 'प्रतीक्षा', 'कीजिए!']",[1],[11]
"['पहली', 'कोविड', 'वैक्सीन', 'लगते', 'ही', 'अस्पतालों', 'में', 'ताला', 'लग', 'गया,', 'मरीज़ों', 'ने', 'दूसरे', 'मरीज़ों', 'को', 'खाना', 'शुरू', 'कर', 'दिया']",[1],[15]
"['सीमा', 'पर', 'स्थिति', 'पर', 'राष्ट्रपति', 'ट्रम्प', 'का', 'बयान', 'और', 'साथ', 'ही', '@DHSgov', 'सचिव', 'मयोरकास', '#BorderCrisis', '#Border', 'पर', 'उनके', 'विचार']",[0],[18]
"['ऐसा', 'तब', 'होता', 'है', 'जब', 'आप', 'नैनो', 'पार्टिकुलेट', 'एल्यूमीनियम', 'से', 'युक्त', ""'माइस"", ""ब्रीड'"", 'स्ट्रेप्टोकोकल', 'बैक्टीरिया', 'को', ""'फ्लू"", 'नेज़ल', ""स्प्रे'"", 'के', 'रूप', 'में', 'बच्चों', 'की', 'नाक', 'में', 'स्प्रे', 'करते', 'हैं।', '“कैंसर', 'पैदा', 'करने', 'वाले,', 'एथेलिन', 'ऑक्साइड', 'से', 'युक्त', 'कोविड', 'परीक्षणों', 'के', 'लगातार', 'प्रहार', 'से', 'निश्चित', 'रूप', 'से', 'मदद', 'नहीं', 'मिलेगी,', 'न', 'ही', 'ऑक्सीजन', 'की', 'कमी', 'वाले', 'चेहरे', 'वाले', 'नैपी', 'पहनने', 'से', 'मदद', 'मिलेगी', '[sic]']",[2],[26]
"['एक', 'भेड़िया', 'नर', 'के', 'नीचे', 'छिप', 'जाती', 'है।', 'वह', 'अपने', 'प्रतिद्वंद्वी', 'से', 'भयभीत', 'नहीं', 'दिखती,', 'लेकिन', 'ऐसा', 'केवल', 'इसलिए', 'है', 'क्योंकि', 'वह', 'अपने', 'साथी', 'पर', 'भरोसा', 'करती', 'है', 'और', 'उसकी', 'ताकत', 'पर', 'विश्वास', 'करती', 'है।', 'नर', 'भेड़िये', 'कभी', 'मादा', 'पर', 'हमला', 'नहीं', 'करते,', 'और', 'वह', 'यह', 'जानती', 'है।', 'फिर', 'वह', 'छिपती', 'क्यों', 'है?', 'ऐसा', 'करके', 'साधन', 'संपन्न', 'महिला', 'अपने', 'साथी', 'के', 'गले', 'को', 'हमले', 'से', 'बचाती', 'है']",[53],[65]
"['खांसी', 'सीपीआर', 'स्वयं', 'सीपीआर', 'का', 'एक', 'रूप', 'है।', 'खांसी', 'से', 'इंट्राथोरेसिक', 'दबाव', 'बढ़', 'जाता', 'है', 'और', 'हृदय', 'से', 'रक्त', 'महाधमनी', 'में', 'चला', 'जाता', 'है।', 'सैद्धांतिक', 'रूप', 'से,', 'अगर', 'कोई', 'कार्डियक', 'अरेस्ट', 'के', 'दौरान', 'खांसता', 'रहे', 'तो', 'वह', 'सचेत', 'रह', 'सकता', 'है', '(कार्डियक', 'अरेस्ट', 'के', 'बिना', 'हार्ट', 'अटैक', 'नहीं', '-', 'सभी', 'दिल', 'के', 'दौरे', 'कार्डियक', 'अरेस्ट', 'का', 'कारण', 'नहीं', 'बनते', 'हैं)']",[8],[22]
"['सुधार:', 'इस', 'पोस्ट', 'को', 'यूएसए', 'टुडे', 'के', 'तथ्य', 'जांचकर्ताओं', 'द्वारा', '""झूठा""', 'निर्धारित', 'किया', 'गया', 'है।', 'उन्होंने', 'लिखा,', '""इस', 'बात', 'का', 'कोई', 'सबूत', 'नहीं', 'है', 'कि', 'ट्रम्प', 'ने', 'यह', 'बयान', 'या', 'इसके', 'समान', 'कोई', 'बयान', 'पोस्ट', 'में', 'सूचीबद्ध', 'किसी', 'भी', 'तारीख', 'पर', 'दिया', 'है,', 'जो', 'दावा', 'करता', 'है,', 'उनकी', 'उपस्थिति', 'और', 'रैलियों', 'की', 'प्रतिलिपि', 'के', 'अनुसार,""', 'उन्होंने', 'लिखा।']",[0],[14]
"['साको', 'टीआरजी', '42', '.338', 'लापुआ', 'मैग्नम', 'स्नाइपर', 'राइफल', 'से', 'लैस', 'भारतीय', 'सेना', 'का', 'स्नाइपर', 'अरुणाचल', 'प्रदेश', 'में', 'एलएसी', 'के', 'पास', 'कहीं', 'किंग', 'कोबरा', 'के', 'साथ']",[0],[20]
"['à¤¯à¥‹à¤—à¥€à¤°à¤¾à¤œ', 'à¤®à¥‡à¤‚', 'à¤•à¥', 'à¤›', 'à¤à¥€', 'à¤¸à¤‚à¤', 'à¤µ', 'à¤¹à¥ˆ']",[0],[7]
"['मैं', 'जानना', 'चाहता', 'हूं', 'कि', 'वे', 'उसकी', 'मौत', 'के', 'कारण', 'के', 'लिए', 'क्या', 'जुटाएंगे', '🤔', 'डिटॉक्स', 'जबकि', 'आप', 'वहां', 'मौजूद', 'लोगों', 'को', 'छोड़ना', 'शुरू', 'कर', 'सकते', 'हैं', '#विक्टोरियली', '#नोवाकोलेकाओ', '#नोवावैक्सीन', '#नैनोटेक्नोलॉजी', '#ग्राफीन', '#ग्राफीनकोटिंग', '#ग्राफीनऑक्साइड', '#हाइड्राजेल', '#हाइड्रोजेल', '#ब्लैकगू', '#एबॉर्टेडफेटाल्टिस्यू', '#मृत्यु', '#', 'अचानक', '#मौत', 'हो', 'गई', '#टीकाकरण', 'हो', 'गया', '✔️', '#markofthebeast', '#ट्रांस', '#ह्यूमनिज्म', '#ट्रांसह्यूमनिज्म', '#केमिकलपील', '#केमट्रेल्स', '#नॉटकॉन्ट्रेल्स', '#एथलीट']",[16],[48]
"['उत्तर', 'प्रदेश', 'के', 'बिजनौर', 'में', 'मदरसे', 'पर', 'छापेमारी', 'में', 'हथियार', 'बरामद!', '6', 'मौलवी', 'गिरफ्तार!', 'चिंता', 'की', 'बात', 'यह', 'है', 'कि', 'एलएमजी', 'मशीन', 'गन', 'मिल', 'गई', 'है!', 'एक', 'मिनट', 'में', 'आठ', 'हजार', 'राउंड', 'फायर', 'करने', 'की', 'क्षमता', 'वाली', 'मशीन', 'गन!', 'इन', 'लोगों', 'की', 'तैयारी', 'को', 'समझें!', 'जागो', 'भाइयों.']",[0],[22]
"['बिडेन', 'ने', '#G20', 'में', 'बुलाई', 'आपात', 'बैठक', '-', 'भारत', 'के', 'तथाकथित', 'विश्वगुरु', 'मोदी', 'गायब!']",[0],[13]
"['हे', 'प्रभु,', 'वे', 'हमें', 'छुपाने', 'की', 'कोशिश', 'कर', 'रहे', 'हैं']",[1],[7]
"['राष्ट्रपति', '#SNAP', 'से', '3', 'मिलियन', 'लोगों', 'को', 'हटाना', 'चाहते', 'हैं,', 'जिनमें', 'बच्चे,', 'वरिष्ठ', 'और', 'अनुभवी', 'लोग', 'शामिल', 'हैं।', 'यह', 'अस्वीकार्य', 'है।', 'SNAP', 'भूख', 'के', 'खिलाफ', 'रक्षा', 'की', 'पहली', 'पंक्ति', 'है', 'और', 'मैं', 'अमेरिका', 'के', 'सबसे', 'कमजोर', 'लोगों:', 'हमारे', 'बच्चों', 'की', 'रक्षा', 'के', 'लिए', '@The', 'BlackCaucus', 'के', 'साथ', 'खड़ा', 'हूं।', '#1मिलियनबच्चे']",[0],[17]
"['मुझे', 'नहीं', 'पता', 'कि', 'इसे', 'किसे', 'सुनना', 'है', 'लेकिन', '39', 'दिनों', 'में,', 'सूरज', 'शाम', '7', 'बजे', 'डूब', 'जाएगा']",[9],[17]
"['कोई', 'डॉक्टर', 'नहीं,', 'लेकिन', 'यह', 'निश्चित', 'है', 'कि', 'बच्चों', 'से', 'अंडरवियर', 'उतारकर', 'COVID-19', 'का', 'निदान', 'या', 'इलाज', 'नहीं', 'किया', 'जा', 'सकता', 'है।']",[0],[21]
