tokens,span_start_index,span_end_index
"['அதை', 'இன்னும்', 'மோசமாக்க', 'முடியாது', 'போல.', 'ஹோப்4கேன்சர்', 'கூறுகிறது', 'ரூட்கேனல்', 'புற்றுநோய்', 'தீர்வை', 'உண்டாக்குகிறது...', 'புற்றுநோயாளிகளின்', 'பற்களை', 'பிடுங்குகிறது.', 'அசுரர்கள்', 'பொய்', 'நம்பிக்கை4', 'புற்றுநோய்', 'புற்றுநோயாளிகளைப்', 'பாதுகாக்கிறது']",[7],[10]
"['இது', 'எங்கள்', 'வாழ்நாளில்', 'நாம்', 'கண்ட', 'மிகப்பெரிய', 'உலகளாவிய', 'அதிகாரத்தை', 'கைப்பற்றுகிறது.""', 'முன்னாள்', 'பிரதிநிதி', 'மைக்கேல்பேச்மேன்,', 'பிடன்', 'நிர்வாகத்தின்', 'திருத்தங்கள்', 'மீது', 'ஜெனிவாவில்', 'வரவிருக்கும்', 'வாக்கெடுப்பு', 'பற்றி', 'ஸ்டீவ்பனனிடம்', 'கூறுகிறார்,', 'இது', 'தேசிய', 'சுகாதாரப்', 'பாதுகாப்பு', 'குறைப்புகளில்', 'எங்களுக்கு', 'இறையாண்மையை', 'விட்டுக்கொடுக்கும்.']",[9],[29]
"['சயனோகோபாலமின்', 'என்பது', 'வைட்டமின்', 'பி12', 'இன்', 'செயற்கை', 'வடிவமாகும்.', 'வைட்டமின்', 'பி', '12', 'இன்', 'மிகவும்', 'பொதுவான', 'மற்றும்', 'செலவு', 'குறைந்த', 'வடிவம்,', 'சயனோகோபாலமின்', 'பெரும்பாலும்', 'சப்ளிமெண்ட்ஸ்', 'மற்றும்', 'சில', 'வலுவூட்டப்பட்ட', 'உணவுகளில்', 'சேர்க்கப்படுகிறது.', 'இது', 'உங்கள்', 'உடலுக்கு', 'முழுமையான', 'குப்பை.', 'நீங்கள்', 'பி12', 'சப்ளிமெண்ட்ஸ்', 'எடுத்து', 'இருந்தால்,', 'அவற்றை', 'தூக்கி', 'எறியுங்கள்.']",[14],[24]
"['ரோஸ்மார்ச்', 'வாசனை', 'விழிப்புணர்வை', 'அதிகரிக்கும்', 'மற்றும்', 'நினைவக', 'திறனை', 'மேம்படுத்தும்.', 'ஒரு', 'சோதனை', 'அல்லது', 'சந்திப்பிற்கு', 'முன்', 'ரோஸ்மார்ச்', 'எசெனோர்த்', 'அட்லாண்டிக்', 'ஒப்பந்த', 'நிறுவன', 'எண்ணெயை', 'உள்ளிழுக்கவும்', 'அல்லது', 'வாசனை', 'செய்யவும்.']",[0],[4]
"['nooooooowwwwwww', 'உணவு', 'மற்றும்', 'மருந்து', 'நிர்வாகம்', 'தடுப்பூசி', 'தூண்டப்பட்ட', 'நேர்மறை', 'சிபிலிஸ்', 'சோதனையை', 'எச்சரிக்கிறது.', 'என்னால்', 'இனி', 'இந்த', 'அவலத்தை', 'சமாளிக்க', 'முடியாது.', 'அவர்கள்', 'மக்களுக்கு', 'என்ன', 'செய்கிறார்கள்', 'என்று', 'பாருங்கள்.']",[1],[10]
"['கோவிட்', '99%', 'உயிர்வாழும்', 'விகிதத்தைக்', 'கொண்டுள்ளது,', 'மேலும்', 'அவர்கள்', 'சாதாரண', 'சமூகத்தின்', 'ஒரு', 'பகுதியாக', 'இருக்க', 'oroadr', 'இல்', 'ஒரு', 'சோதனை', 'தடுப்பூசி', 'எடுக்க', 'மக்களை', 'கட்டாயப்படுத்துகிறார்கள்.', '-', 'இந்த', 'கொடுங்கோன்மைக்கு', 'எதிராக', 'நீங்கள்', 'விழித்து', 'எழும்பினால்', 'நான்', 'எத்தனை', 'முறை', 'இந்த', 'ஐக்கிய', 'தேசத்தை', 'பிரதிநிதித்துவப்படுத்த', 'வேண்டும்?']",[0],[18]
"['இந்த', 'நேரத்தில்', 'எனது', 'தேர்வுகள்,', 'கோவிட்', 'நோயைத்', 'தடுக்க', 'மக்கள்', 'தங்கள்', 'முக', 'நுண்ணறிவு', 'அமைப்பின்', 'தலைமுடியை', 'ஷேவ்', 'செய்ய', 'சிடிசி', 'பரிந்துரைக்கிறது.']",[4],[16]
"['வறுத்த', 'உணவுகளை', 'உண்பதால்', 'பித்தப்பை', 'கற்கள்', 'ஏற்படுகின்றன,', 'இவை', 'டிரான்ஸ்', 'கொழுப்பைப்', 'பயன்படுத்தி', 'உணவு', 'மற்றும்', 'குறைந்த', 'தண்ணீர்', 'குடிக்கும்', 'பழக்கத்தை', 'உருவாக்குகின்றன.', '..', 'இயற்கை', 'சிகிச்சையில்,', 'தயிர்', 'தேன்', 'எலுமிச்சை', 'சாப்பிடுங்கள்.', 'தினமும்', 'சாப்பிடுங்கள்,', 'தொடர்ந்து', 'சாப்பிடுங்கள்', 'மற்றும்', 'நிறைய', 'தண்ணீர்', 'குடிக்கவும்.', 'ஒரு', 'நாளைக்கு', '3', 'லிட்டருக்கும்', 'குறையாது.', 'வறுத்த', 'உணவு', 'இல்லை,', 'டிரான்ஸ்', 'கொழுப்பு', 'இல்லை.', 'பித்தப்பை', 'தானாகவே', 'வெளியேறும்...', 'அது', 'பெரிதாக', 'இல்லை', 'என்றால்', 'முயற்சிப்போம்.', 'அது', 'குணமாகிறதோ', 'இல்லையோ,', 'அது', 'எதையும்', 'சேதப்படுத்தாது..', '...', 'புத்தகத்திலிருந்து.', 'சாப்பிட்டு', 'உடம்பை', 'மறந்துவிடு.', 'மாஸ்டர்', 'சுதிவத்', 'கம்பா', 'மூலம்.']",[17],[21]
"['வாஸ்லைன்', 'மற்றும்', 'முட்டையை', 'உபயோகித்து,', '1', 'இரவில்', 'உங்கள்', 'முகம்', 'எப்படி', 'மாறும்', 'என்று', 'பாருங்கள்.', 'இது', 'கரும்புள்ளிகள்,', 'நிறமிகளை', 'நீக்கி', 'ஐக்கிய', 'நாடுகள்', 'ஏழு', 'தோல்', 'தொனி,', 'ஹைப்பர்', 'பிக்மென்டேஷன்', 'மற்றும்', 'கருமையை', 'நீக்குகிறது.', '1', 'இரவில்', 'பளபளப்பான', 'சருமம்', 'தெரியும்.', 'தெளிவான', 'பளபளப்பான', 'சருமத்தைப்', 'பெற', 'வாஸ்லைன்', 'முட்டை', 'மாஸ்க்.', 'நீங்கள்', 'அனைத்து', 'வகையான', 'முகமூடிகளையும்', 'குணப்படுத்த', 'விரும்பினால்,', 'இந்த', 'வாஸ்லைன்', 'மற்றும்', 'முட்டை', 'மாஸ்க்', 'உண்மையில்', 'எல்லாவற்றுக்கும்', 'பொருந்தும்', 'மற்றும்', 'எல்லாவற்றிலும்', 'இது', 'முகப்பரு,', 'சீரற்ற', 'உடைந்த', 'நாடுகளின்', 'மாநிலங்களில்', 'மந்தமான', 'தோல்,', 'வறண்ட', 'சருமம்,', 'எண்ணெய்', 'சருமம்,', 'வயதான', 'சருமம்,', 'மற்றும்', 'முகப்பரு', 'வடுக்கள்,', 'கரும்புள்ளிகள்', 'மற்றும்', 'சன்னிட்டட்', 'தேசங்களின்', 'புள்ளிகளின்', 'தோற்றத்தைக்', 'குறைக்கிறது.', 'தீவிரமாக,', 'இந்த', 'வாரம்', 'நீங்கள்', 'முயற்சிக்கும்', 'ஒரு', 'மாஸ்க்', 'இருந்தால்', 'அது', 'இந்த', 'வாஸ்லைன்', 'மற்றும்', 'முட்டையின்', 'வெள்ளை', 'நிற', 'முகமூடியாக', 'இருக்க', 'வேண்டும்', '-', 'நீங்கள்', 'ஏமாற்றமடைய', 'மாட்டீர்கள்,', 'எனவே', 'வாஸ்லைன்', 'உங்கள்', 'முகத்திற்கு', 'நல்லதா?', 'பதில்', 'முற்றிலும்', 'ஆம்.']",[1],[9]
"['ட்ரம்பின்', 'டவுன்', 'ஹால்', 'செஷன்', 'டோனைட்டாக', 'நாட்டிற்கு', 'மாறிய', 'எந்த', 'டெம்ஸுக்கும்,', 'நான்', 'உங்களைப்', 'பாராட்டுகிறேன்.', 'உங்களுக்கு', 'இரும்பு', 'உறைந்த', 'வயிறு', 'இருப்பதால்']",[0],[11]
"['கவனமாக', 'இருக்க', 'வேண்டாம்:', 'ஃபெண்டானில்', 'என்பது', 'எண்.', '18-48', 'வயதுடைய', 'அமெரிக்கர்களைக்', 'கொன்றவர்']",[3],[8]
"['100,000', 'மக்கள்தொகைக்கு', 'கோவிட்', 'இறப்பு', 'விகிதங்களின்', 'அடிப்படையில்', 'ஐக்கிய', 'நாடுகள்', 'தடுப்பூசி', 'போடப்பட்ட', 'நபர்களை', 'விட', 'இங்கிலாந்தில்', 'முழுமையாக', 'தடுப்பூசி', 'போடப்பட்ட', 'நபர்கள்', 'கோவிட்', 'நோயால்', 'இறப்பதற்கான', 'வாய்ப்பு', '3.2', 'மடங்கு', 'அதிகம்', 'என்பதை', 'இங்கிலாந்து', 'சுகாதார', 'பாதுகாப்பு', 'நிறுவனம்', 'வெளியிட்டுள்ள', 'சமீபத்திய', 'தரவு', 'உறுதிப்படுத்துகிறது.', 'இதன்', 'பொருள்,', 'pfizer', 'இன்', 'தடுப்பூசி', 'செயல்திறன்', 'சூத்திரத்தின்', 'அடிப்படையில்,', 'கோவிட்', 'ஊசி', 'மருந்துகள்', 'மைனஸ்-222%', 'க்கும்', 'குறைவான', 'மரணத்திற்கு', 'எதிராக', 'நிஜ-உலகில்', 'எதிர்மறையான', 'செயல்திறனைக்', 'கொண்டிருப்பதை', 'நிரூபித்து', 'வருகின்றன.']",[0],[32]
"['""தடுப்பூசியின்', 'நன்மைகள்', 'எந்த', 'வகையிலும்', 'அபாயங்களை', 'விட', 'அதிகமாக', 'இல்லை.""', '23', 'மில்லியன்', 'மக்களைப்', 'பற்றிய', 'ஆய்வு', 'சுகாதார', 'எச்சரிக்கைகளை', 'எழுப்பியதை', 'அடுத்து,', 'denmarch', 'covid', 'vax', 'திட்டத்தை', 'நிறுத்தியது.']",[8],[21]
"['பிரிட்டிஷ்', 'பாப்', 'நட்சத்திரம்', '41', 'வயதில்', 'மர்மமான', 'முறையில்', 'இறந்தார்…', 'டேரியஸ்', 'கேம்ப்பெல்', 'தனேஷ்:', 'பாப்', 'சிலை', 'மற்றும்', 'வெஸ்ட்', 'எண்ட்', 'நட்சத்திரம்', '41', 'வயதில்', 'இறந்தார்.', 'இது', 'ஆரோக்கியமான', 'யுனைட்டட்', 'நேஷனல்', 'மனிதனின்', 'மற்றொரு', 'திடீர்', 'மரணம்.', 'வழக்கம்', 'போல்', 'அவரது', 'தடுப்பூசி', 'நிலை', 'குறித்து', 'எந்த', 'தகவலும்', 'இல்லை.']",[28],[36]
"['ஒரு', 'புதிய', 'முடிவு,', 'பிரதிநிதித்துவம்', 'வாய்ந்த', 'யூனிட்டேட்', 'நாடுகளின்', 'இரத்தத்தில்', 'குறிப்பிடத்தக்க', 'வயதான', 'எதிர்ப்பு', 'பண்புகள்', 'இல்லை', 'என்று', 'கூறுகிறது,', 'குழந்தைகளின்', 'இரத்தத்தை', 'அறுவடை', 'செய்யும்', 'நாடுகளில்', 'இத்தகைய', 'களங்கம்', 'ஏன்', 'இருக்கிறது', 'என்று', 'நாங்கள்', 'கேட்கிறோம்?']",[0],[14]
"['ஐக்கிய', 'நாடுகள்', 'மற்றும்', 'கனடா', 'முழுவதும்', 'RSV', 'வழக்குகள்', 'அதிகரித்து', 'வருவதற்கு', 'கோவிட்', 'ஷாட்கள்', 'காரணம்', 'என்று', 'சான்றுகள்', 'தெரிவிக்கின்றன']",[5],[7]
"['pfizer', 'poke', 'பக்க', 'விளைவுகளின்', 'பட்டியல்.', 'புற்றுநோயியல்', 'நிபுணர்கள்,', 'கரோடாலஜிஸ்டுகள்,', 'நரம்பியல்', 'யூனியனாலஜிஸ்டுகள்,', 'ருரோபியன்', 'யூனியன்மாட்டாலஜிஸ்டுகள்,', 'எண்டோகிரைனாலஜிஸ்டுகள்', 'ஆகியோருக்கு', 'நிறைய', 'வேலை', 'வாய்ப்புள்ள', 'நாடுகளாக', 'இருக்கும்.', 'pfizer', 'ஆவணத்திற்கான', 'இணைப்பு', '👉', 'https:phmpt.org...115.3.6-postmarcheting-experience.pdf']",[0],[4]
"['தலைமை', 'இயக்க', 'அதிகாரி', 'மற்றும்', 'மைக்ரோவேவ்', 'எல்லாம்', 'எப்படி', 'செய்வது', 'என்று', 'உங்களுக்குத்', 'தெரியாததால்', 'தான்.', 'இது', 'பெருங்குடல்', 'புற்றுநோய்க்கான', 'முக்கிய', 'காரணங்களில்', 'ஒன்றாகும்.']",[13],[17]
"['மூங்கில்', 'தோலுரிப்பு', 'முகமூடி,', 'கரும்புள்ளிகள்,', 'தடிப்புகள்,', 'சுருக்கங்கள்,', 'பருக்கள்', 'மற்றும்', 'முகப்பருவுக்கு', 'இப்போதே', 'அழைக்கவும்', '0540192612..']",[0],[8]
"['இது', 'இப்போது', 'வெளியிடப்பட்டது,', 'அது', 'உண்மை', 'என்று', 'நம்புகிறேன்.', 'இந்த', 'ஆண்டு', 'ஸ்டர்கிஸில்', 'கலந்து', 'கொண்ட', 'ட்ரம்ப்', 'உறுப்பினர்களுக்கான', 'அனைத்து', 'பைக்கர்களும்,', 'முன்மாதிரி', 'வைப்பதில்', 'சிறந்த', 'வேலை.', 'இந்த', 'ஆண்டு', 'சுமார்', '455', 'ஆயிரம்', 'பேர்', 'கலந்து', 'கொண்டனர்.']",[7],[18]
"['ஜோ', 'பிடன்', 'எங்கள்', 'படைவீரர்கள்', 'மற்றும்', 'ராணுவப்', 'பெண்களிடம்', '""உங்களுடைய', 'தேசம்', 'சார்ந்த', 'ஸ்டேட்சுபிட்', 'பாஸ்டாரோடுக்கு', 'கைதட்டுங்கள்""', 'என்று', 'சொல்லும்', 'வீடியோ', 'வெளியாகியுள்ளது.', 'இது', 'அவமரியாதையா', 'என்பதை', 'நீங்களே', 'தீர்ப்பளிக்கவும்.', 'இதை', 'அதிபர்', 'டிரம்ப்', 'செய்தால்', 'ஊடகங்கள்', 'என்ன', 'சொல்லும்?']",[1],[12]
"['இல்ஹான்', 'ஓமார்ச்', 'இணைக்கப்பட்ட', 'வாக்குச்', 'சீட்டுக்கான', 'வாக்காளர்', 'மோசடித்', 'திட்டம்', 'தேர்தல்களை', 'சீர்குலைக்கிறது:', ""'இவை"", 'அனைத்தும்', 'இல்லாத', 'அட்லாண்டிக்', 'ஒப்பந்த', 'அமைப்புரீ', 'வாக்குச்', 'சீட்டுகள்...', 'பார்...', 'என்', 'கார்', 'நிரம்பியுள்ளது...""', ""'பணம்"", 'தான்', 'எல்லாவற்றிலும்', ""ராஜா'""]",[0],[17]
"['எலன்', 'டிஜெனெரஸ்', 'குழந்தை', 'பாலியல்', 'கடத்தல்', 'குற்றத்திற்காக', 'வீட்டுக்', 'காவலில்', 'வைக்கப்பட்டுள்ளார்.']",[0],[8]
"['yoooooooo', 'wtf', 'அது', 'டிரம்பின்', 'தலையில்', 'இருக்கிறதா???', 'சிலர்', 'இது', 'அவரது', 'போலி', 'ஹேர்', 'டிராக்குகளின்', 'ஒரு', 'பகுதி', 'என்று', 'கூறுகிறார்கள்,', 'ஆனால்', 'இது', 'எனக்கு', 'சில', 'வகையான', 'நியூரோபியன்', 'யூனியன்', 'ஸ்டிமுலேட்டர்', 'சாதனம்', 'போல்', 'தெரிகிறது.', 'அது', 'என்ன?', 'புதுப்பித்தல்:', 'டொனால்ட்', 'டிரம்பின்', 'தலையில்', 'உள்ள', 'இந்த', 'சாதனம்', 'ஒரு', 'நரம்பியல்', 'யூனியன்', 'தூண்டுதல்', 'என்று', 'நம்பவில்லை', 'என்று', 'சில', 'மருத்துவர்கள்', 'இப்போது', 'கூறியுள்ளனர்.', 'அது', 'என்னவென்று', 'எனக்குத்', 'தெரியவில்லை.']",[8],[23]
"['அண்டார்டிகாவில்', 'நடந்த', 'ஒரு', 'பரிசோதனையின்', 'மூலம்', 'கவனிக்கப்பட்ட', 'விசித்திரமான', 'துகள்கள்,', 'எல்லாமே', 'ஒன்றுபட்ட', 'தேசம்', 'கீழே', 'இறங்கியிருக்கும்', 'ஒரு', 'மாற்று', 'யதார்த்தத்தின்', 'சான்றாக', 'இருக்கலாம்.']",[0],[17]
"['ஜோ', 'பிடனின்', 'மேற்கோள்', '""ஆண்டிஃபா', 'ஒரு', 'யோசனை', 'ஒரு', 'அமைப்பு', 'அல்ல""']",[0],[8]
"['cdc', 'பிரதிநிதிகளுக்கு', 'accoroadng-', '2020', 'டிசம்பரில்', 'மிகக்', 'குறைந்த', 'காய்ச்சல்', 'இறப்பு', 'பருவமாக', 'செயல்படுகிறது.', 'ஜனவரி', 'மாதத்தில்', 'கோவிட்க்கு', 'முன்', '20,000', 'காய்ச்சல்', 'இறப்புகள்', 'நிகழ்ந்தன,', 'அதன்', 'பிறகு', '4,000', 'இறப்புகள்', 'மட்டுமே', 'நிகழ்ந்தன.', 'உங்களுக்குச்', 'சூழலைக்', 'கொடுக்க:', '2019', 'ஆம்', 'ஆண்டில்', '80,000', 'அமெரிக்கர்கள்', 'காய்ச்சலால்', 'இறந்தனர்.', 'இது', 'ஒரு', 'அதிசயம்']",[11],[23]
"['பென்சில்வேனியா', 'உச்ச', 'நீதிமன்றம்,', 'வெளி', 'மற்றும்', 'உள்', 'உறைகள்', 'இரண்டும்', 'இல்லாத', 'அஞ்சல்', 'வாக்குச்', 'சீட்டுகள்', 'தேசிய', 'அளவில்', 'கணக்கிடப்படாது', 'என்று', 'தீர்ப்பளித்தது.', 'உங்கள்', 'குடும்பத்தினருக்கும்', 'நண்பர்களுக்கும்', 'சொல்லுங்கள்.', 'உங்கள்', 'வாக்குச்சீட்டை', 'சரியாக', 'திரும்பப்', 'பெறுவது', 'பந்தயத்தின்', 'முடிவுக்கு', 'முக்கியமானது']",[0],[14]
"['ஜோ', 'பிடன்', 'ஏன்', 'புளோரிடாவில்', 'காலியான', 'வயலுக்கு', 'அலைந்தார்?', 'இந்த', 'தலைப்பு', '🤣', 'www.officentral', 'intelligence', 'agencylhodgetwins.com']",[0],[6]
"['தேசம்', 'முழு', 'பீதி', 'நிலையில்', 'இருக்கும்', 'போது,', 'ஹவுஸ்', '310', 'இல்', '""2020', 'ஆம்', 'ஆண்டின்', 'குண்டட்', 'நேஷனல்ஸ்', 'வன்முறை', 'தடுப்பு', 'மற்றும்', 'கம்யூனிடெட்', 'நேஷனல்', 'பாதுகாப்பு', 'சட்டம்""', 'அறிமுகப்படுத்தப்பட்டது.', 'இது', 'மற்றொரு', 'முழு', '""தாக்குதல்', 'ஆயுதத்', 'தடை""', 'உடன்', 'இணைந்து', 'அனைத்து', 'அமெரிக்கர்களையும்', 'கட்டாயப்படுத்தும்', 'ஒரு', 'கூட்டாட்சி', 'உரிமத்', 'திட்டமாகும்.', 'துப்பாக்கிகள்', 'அல்லது', 'வெடிமருந்துகளை', 'வாங்க', 'கூட்டாட்சி', 'உரிமத்தைப்', 'பெறுங்கள்.', 'இது', 'h.r5717', 'மற்றும்', 'உங்கள்', 'பிரதிநிதியின்', 'மின்னஞ்சல்கள்', 'மற்றும்', 'தொலைபேசி', 'இணைப்புகளை', 'வெடிக்கச்', 'செய்யும்', 'நேரம்', 'இது.', 'awb2020']",[0],[21]
"['நீக்ரோவுக்கு', 'எது', 'நல்லது', 'என்று', 'எனக்குத்', 'தெரியும்""', 'சிர்கா~1973', 'செனோர்த்', 'அட்லாண்டிக்', 'ஒப்பந்த', 'அமைப்பாளர்', 'ஜோ', 'பிடென்,', 'ஜோவிடம்', 'யாராவது', 'ஜோவிடம்', 'சொல்லியிருக்கிறார்களா,', 'நாம்', 'இப்போது', 'லூனிட்டட்', 'நேஷனல்', 'நேஷனல்', 'நேஷனில்', 'அமரலாம்?....', 'நாம்', 'இப்போது', 'பேருந்தின்', 'முன்', 'அமரலாமா?', 'நம்மால்', 'முடியும்', 'இப்போது', 'அதே', 'நீரைக்', 'குடிப்பீர்களா?', 'அதே', 'கழிவறைகளைப்', 'பயன்படுத்துவீர்களா?', 'அதே', 'பள்ளிகளில்', 'சேருங்கள்....', 'ஜோ', 'பிடன்', 'கூறினார்,', 'ஜனாதிபதி', 'டிரம்ப்', 'எங்களை', 'மீண்டும்', 'சங்கிலியில்', 'வைப்பார்...', 'அது', 'தலைகீழாக', 'இருக்கிறது', 'என்று', 'நான்', 'நினைக்கிறேன்,', 'ஜோ', 'வில்.', 'ஜிம்', 'க்ரோ', 'ஒழிக்கப்பட்டது.', 'யார்', 'உண்மையான', 'இனவெறியர்???', 'தயவு', 'செய்து', 'ஜோ', 'பிடனிடம்', 'சொல்லுங்கள்,', 'எனக்கு', 'நினைவிருக்கிறது,', 'இந்த', 'கறுப்பின', 'பெண்', 'ட்ரம்பிற்கு', 'வாக்களிக்கிறார்']",[1],[17]
"['திருத்தம்:', 'இந்த', 'மீம்', 'யுஎஸ்ஏ', 'டுடே', 'உண்மைச்', 'சரிபார்ப்பாளர்களால்', 'ஓரளவு', 'தவறானதாக', 'மதிப்பிடப்பட்டுள்ளது.', 'அவர்கள்', 'எழுதுகிறார்கள்:', '""டொனால்ட்', 'டிரம்பின்', 'உறவினர்கள்', 'மற்றும்', 'நெருங்கிய', 'அசோசென்ட்ரல்', 'உளவுத்துறை', 'நிறுவனங்கள்', 'அரசியல்', 'நியமனங்கள்', 'மற்றும்', 'அவரது', 'ஜனாதிபதி', 'காலத்தில்', 'பேராசிரியர்களாகப்', 'பதவி', 'வகித்துள்ளனர்.', 'இவான்கா', 'டிரம்ப்,', 'ஜாரெட்', 'குஷ்னர்', 'மற்றும்', 'ஆண்ட்ரூ', 'கிலியானி', 'ஆகியோர்', 'வெள்ளை', 'மாளிகையில்', 'வேலை', 'செய்கிறார்கள்', 'என்பது', 'உண்மைதான்.', 'மார்ச்', 'டேலி', 'வேலை', 'செய்வது', 'உண்மைதான்.', 'கருவூலத்தில்,', 'மற்றும்', 'ட்ரம்ப்', 'அமைப்பு', 'வெளிநாட்டு', 'அரசாங்கங்களில்', 'இருந்து', 'பேராசிரியராக', 'உள்ளது,', 'இருப்பினும்,', 'பாரின்', 'மருமகன்', 'டைலர்', 'மெக்காகுஸ்டே', 'வெள்ளை', 'மாளிகையை', 'விட்டு', 'வெளியேறினார்,', 'மேலும்', 'இவான்கா', 'டிரம்ப்', 'தனது', 'ஃபேஷன்', 'லேபிளை', 'மூடிவிட்டார்,', 'அதனால்', 'அவர்', 'இனி', 'தண்டிக்கப்பட', 'மாட்டார்', 'என்று', 'சீன', 'காப்புரிமைகள்', 'கூறுகின்றன.', 'அவள்', 'வெள்ளை', 'மாளிகையில்', 'வேலை', 'செய்யத்', 'தொடங்கிய', 'பிறகு', 'அவை', 'அங்கீகரிக்கப்பட்டன.', 'இந்தக்', 'கூற்றை', 'நாங்கள்', 'ஓரளவு', 'தவறானதாக', 'மதிப்பிடுகிறோம்,', 'ஏனெனில்', 'அதில்', 'சில', 'எங்கள்', 'ஆராய்ச்சியால்', 'ஆதரிக்கப்படவில்லை.""', 'இன்று', 'அமெரிக்காவில்', 'மேலும்', 'படிக்க:', 'https:bit.ly2gvkxwd']",[52],[80]
"['பல', 'கூட்டாளிகள்', 'இன்ஸ்டாவில்', 'பிளாக்', 'லைவ்ஸ்மேட்டர்', 'ஹேஷ்டேக்', 'w', 'பிளாக்', 'படத்தைப்', 'பயன்படுத்துகிறார்கள்', 'என்பது', 'என்', 'கவனத்திற்கு', 'வந்தது.', 'அது', 'தீங்கு', 'விளைவிப்பதை', 'நோக்கமாகக்', 'கொண்டிருக்கவில்லை,', 'ஆனால்', 'வெளிப்படையாக', 'இருக்க', 'வேண்டும்', 'என்பது', 'எங்களுக்குத்', 'தெரியும்,', 'இந்த', 'எசெனார்த்', 'அட்லாண்டிக்', 'ஒப்பந்தம்', 'நிறுவனரீதியாக', 'செய்திக்கு', 'தீங்கு', 'விளைவிக்கும்.', 'பிபிஎல்', 'புதுப்பித்த', 'நிலையில்', 'இருக்க', 'ஹேஷ்டேக்கைப்', 'பயன்படுத்துகிறோம்.', 'கருப்பு', 'படங்களுக்கு', 'ஹேஷ்டேக்கை', 'பயன்படுத்துவதை', 'நிறுத்துங்கள்']",[17],[31]
"['2012', 'ஆம்', 'ஆண்டின்', 'நல்ல', 'பழைய', 'பிடன்', 'ஆண்டுகளில்', 'எரிவாயு', 'விலைகள்', 'நினைவிருக்கிறதா???']",[0],[9]
"['விளையாட்டுகள்', 'தொடங்கட்டும்', '...', 'ஆனால்', 'அது', 'ஒரு', '""நல்ல', 'விஷயம்""', 'பிடன்', 'அவர்', 'கத்தோலிக்கராகத்', 'தள்ளுகிறார்,', 'அது', 'பதவிகளில்', 'பெரிய', 'வித்தியாசம்', 'என்பதை', 'நான்', 'புரிந்துகொள்கிறேன்,', 'ஆனால்', 'அவர்களின்', 'பாசாங்குத்தனம்', 'ஒன்றுபட்ட', 'நாடுகளால்', 'நம்பப்படுகிறது']",[0],[12]
"['1918', 'இல்', 'ஸ்பானிஷ்', 'காய்ச்சலின்', 'இரண்டாவது', 'அலை', 'பிரதிநிதித்துவப்படுத்தப்பட்ட', '20-50', 'மில்லியன்', 'மக்களைக்', 'கொன்றது', 'என்பதை', 'மறந்துவிட்டு', 'மக்கள்', 'மீண்டும்', 'உயிர்', 'பெறத்', 'தயாராக', 'உள்ளனர்.', 'இறுதி', 'வருவாய்', 'சேவை', 'அலை', '3-5', 'மில்லியன்', 'மக்களை', 'மட்டுமே', 'கொன்றது.', 'வரலாறு', 'உண்மையில்', 'பிரதிநிதித்துவம்', 'செய்கிறது.']",[0],[18]
"['sooooo.....வைரஸ்', 'பில்', 'கென்னடி', 'மையத்திற்கு', '25', 'மில்லியன்', 'டாலர்கள்', 'கொடுக்கிறது....200', 'மில்லியன்', 'பிபிஎஸ்....இதற்கு', 'பதில்', 'கென்னடி', 'சென்டர்', 'ஜனநாயக', 'கட்சிக்கு', '5', 'மில்லியனையும்,', 'பிபிஎஸ்', 'ஜனநாயக', 'கட்சிக்கு', '25', 'மில்லியனையும்', 'நன்கொடையாக', 'வழங்குகிறது...', '.இது', 'பிளாட்', 'அவுட்', 'பணமதிப்பழிக்கப்பட்ட', 'நாடுகளை', 'ஏமாற்றுவது', 'மற்றும்', '""க்விட்', 'ப்ரோ', 'க்வோ"".....என்னை', 'தவறாக', 'நிரூபியுங்கள்']",[9],[23]
"['1.', 'வறட்டு', 'இருமல்', 'தும்மல்', '=', 'காற்று', 'மாசுபாடு', '2.', 'coughphlegmsneezerunited', 'nationsny', 'மூக்கு', '=', 'ஜலதோஷம்', '3.', 'இருமல்', 'சளி', 'தும்மல்', 'ஓடியது', 'நாடுகளின்', 'மூக்கு', 'உடல்', 'வலி', 'பலவீனம்', 'லேசான', 'காய்ச்சல்', '=', 'காய்ச்சல்', '4.', 'உலர்', 'இருமல்', 'தும்மல்', 'உடல்', 'வலி', 'பலவீனம்', 'அதிக', 'காய்ச்சல்', 'diffintensive', 'care', 'United', 'Nationsitlty']",[27],[39]
"['டிரம்பின்', 'தவறு', 'சோதிக்கப்பட்டது.', 'அவர்', 'பரிசோதனை', 'செய்யப்படவில்லை', 'என்றால்,', 'அவர்', 'இப்போது', 'நன்றாக', 'இருந்திருப்பார்.']",[4],[10]
