tokens,span_start_index,span_end_index
"['""এটি', 'অবশেষে', 'ঘটছে!', 'অ্যাডাম', 'শিফ', 'হবে', '𝐈𝐌𝐏𝐄𝐀𝐂𝐇𝐄', 'Ð""', '-', 'সাহসী', 'জিম', 'জর্ডান', '𝐒𝐇𝐔𝐓𝐒', '𝐃𝐎𝐖𝐍', 'শিফ']",[0],[13]
"['কেউ', 'কেউ', 'পরামর্শ', 'দিয়েছেন', 'যে', '**ইউরোপীয়', 'ইউনিয়ন', 'ত্যাগ', 'করা**', 'যুক্তরাজ্যের', 'কাছে', 'চ্যালেঞ্জ', 'উপস্থাপন', 'করতে', 'পারে', 'তবে', 'অন্যরা', 'একমত', 'নন,', 'এটিকে', 'প্রকল্প', 'ভয়', 'হিসাবে', 'লেবেল', 'করে']",[0],[24]
"['আমাদের', 'সরকারের', 'পতন', 'হলে', 'জাতিতে', 'আগুন', 'লাগিয়ে', 'দেব', '-', 'যোগী', 'আদিত্যনাথ']",[0],[10]
"['একটি', 'গুরুতর', 'সতর্কবার্তা', 'আপনার', 'পরিবারকে', 'যেকোন', 'ধরনের', 'স্বাস্থ্য', 'বা', 'অন্যান্য', 'সমস্যা', 'থেকে', 'রক্ষা', 'করুন....একটি', 'ভিন্ন', 'ধরনের', 'পটকা', 'যা', 'ধোঁয়া', 'উৎপন্ন', 'করে', 'যারা', 'সেই', 'ধোঁয়া', 'নিঃশ্বাসে', 'হাঁপানি', 'সৃষ্টি', 'করে।', 'এছাড়া', 'এই', 'পটকাগুলি', 'কার্বন', 'মনোক্সাইড', 'তৈরি', 'করার', 'জন্য', 'ডিজাইন', 'করা', 'হয়েছে', 'যাতে', 'মানুষের', 'শ্বাসকষ্ট', 'হয়।', 'আরও,', 'চীন', 'বুধের', 'উচ্চ', 'উপাদান', 'সহ', 'আলংকারিক', 'রঙিন', 'বৈদ্যুতিক', 'বাল্ব', 'এবং', 'সিরিয়াল', 'বাল্ব', 'উত্পাদন', 'করছে', 'বলে', 'জানা', 'গেছে।', 'এই', 'বাল্বগুলির', 'দ্বারা', 'উত্পাদিত', '/', 'নির্গত', 'আলো', 'অত্যন্ত', 'ক্ষতিকারক', 'হতে', 'পারে', 'এবং', 'আলোর', 'সংস্পর্শে', 'থাকা', 'ব্যক্তিদের,', 'বিশেষ', 'করে', 'শিশুদের', 'দৃষ্টি', 'সম্পর্কিত', 'ব্যাঘাত', 'ঘটাতে', 'পারে।', 'জন্মাষ্টমী', 'থেকে', 'দীপাবলি', 'এবং', 'বড়দিন', 'পর্যন্ত', 'উৎসবের', 'মরসুম', 'বিবেচনা', 'করে', 'চীন', 'এই', 'বিপজ্জনক', 'পণ্যগুলির', 'সাথে', 'ভারতীয়', 'বাজারে', 'প্লাবিত', 'করার', 'পরিকল্পনা', 'করছে৷', 'জনসাধারণকে', 'তাদের', 'নিজেদের', 'স্বার্থে', 'উপরে', 'উল্লিখিত', 'তথ্যগুলিকে', 'গুরুত্ব', 'সহকারে', 'বিবেচনা', 'করার', 'পরামর্শ', 'দেওয়া', 'হচ্ছে', 'এবং', 'এই', 'জাতীয়', 'সমস্ত', 'পণ্য', 'কেনা', 'থেকে', 'সম্পূর্ণরূপে', 'বিরত', 'থাকতে', 'হবে৷', 'চীন।', 'এই', 'পরিমাপ', 'সমস্ত', 'ভারতীয়দের', 'সুস্থতার', 'জন্য', 'অত্যন্ত', 'প্রয়োজনীয়।', 'জনগণের', 'পাশাপাশি', 'দেশের', 'অর্থনীতিকে', 'সুরক্ষিত', 'রাখতে', 'পরিচিতি,', 'বন্ধুবান্ধব', 'এবং', 'আত্মীয়দের', 'মধ্যে', 'এই', 'গুরুতর', 'সতর্কতা', 'যতটা', 'সম্ভব', 'ফরোয়ার্ড', 'এবং', 'প্রচার', 'করার', 'জন্য', 'নাগরিকদের', 'অনুরোধ', 'করা', 'হচ্ছে', '...', 'জয়', 'হিন্দের', 'পক্ষ', 'থেকে', ':', 'বিশ্বজিৎ', 'মুখার্জি,', 'সিনিয়র', 'তদন্ত', 'কর্মকর্তা,', 'স্বরাষ্ট্র', 'মন্ত্রণালয়', '(স্বরাষ্ট্র', 'মন্ত্রণালয়)', 'ভারত', 'সরকার']",[43],[60]
"['সদ্যপ্রাপ্ত', 'সংবাদ!!!', 'বিষয়:', 'আরও', 'এমবিবিএস', 'আপডেটের', 'জন্য', 'জরুরি', 'এনএমসি', 'যোগ্যতা', 'নিবন্ধন', 'তথ্য', 'ইনস্টাগ্রামে', 'আমাদের', 'অনুসরণ', 'করুন', '-', '@srecoverseas', 'https://www.instagram.com/srecoverseas/', 'আরও', 'বিশদের', 'জন্য', 'SREC', '---', '9819778444', 'Whatsapp', 'নম্বরে', 'যোগাযোগ', 'করুন।', '+91', '7777035646', 'অথবা', 'আমাদের', 'ওয়েবসাইটে', 'যান-', 'www.sreceducation.com', 'www.srecstudyabroad.com', 'SAI', 'RAM', 'এডুকেশন', 'কনসালটেন্সি', '#NMC', '#nmcollege', '#nationalmedicalcommission', '#mbbs', '#neet2021', '#neetexam', '#neetexam', '#neetbsinmbscondia', '#rebsinmbs', '#mbbsabroad', '#চিকিৎসা', '#', 'studyabroad', '#studyoverseas', '#neetpreparation2021', '#abroadeducation', '#studymbbsabroad']",[0],[56]
"['\u202aअभी-अभी', 'बिहार', 'के', 'सारण', 'और', 'महाराजगंज', 'लोकसभा', 'क्षेत्र', 'स्ट्रोंग', 'रूम', 'के', 'आस-पास', 'मँडरा', 'रही', 'EVM', 'से', 'भरी', 'एक', 'गाड़ी', 'जो', 'शायद', 'अंदर', 'घुसने', 'के', 'फ़िराक़', 'में', 'थी', 'उसे', 'राजद-कांग्रेस', 'के', 'कार्यकर्ताओं', 'ने', 'पकड़ा।', 'साथ', 'मे', 'सदर', 'BDO', 'भी', 'थे', 'जिनके', 'पास', 'कोई', 'जबाब', 'नही', 'है।', 'सवाल', 'उठना', 'लाजिमी', 'है?', 'छपरा', 'प्रशासन', 'का', 'कैसा', 'खेल??\u202c', 'सभी', 'साथी', 'सतर्क', 'रहे।', 'ये', 'भाजपाई', 'गुंडे', 'ठग', 'कुछ', 'भी', 'कर', 'सकते', 'है।\u202c']",[0],[32]
"['தமிழ்', 'புறக்கணிக்கப்பட்டு', 'உள்ளது', '...', 'ஆளுநருக்கு', 'অনেক', '_', 'க', '_', 'সল্টালিয়ান', 'வேண்டுகோள்', '..!', '#এমকেস্টালিন', '#ডিএমকে']",[4],[13]
"['পাবলিক', 'ইন্টারেস্ট', 'লিগ্যাল', 'ফাউন্ডেশনের', 'একটি', 'অত্যাশ্চর্য', 'নতুন', 'বোমাশেল', 'রিপোর্ট', 'দেখায়', 'যে', '2020', 'নির্বাচনের', 'প্রায়', '15', 'মিলিয়ন', 'মেল-ইন-ব্যালট', 'গণনা', 'করা', 'হয়নি।', 'সম্পূর্ণ', 'নিবন্ধের', 'জন্য', 'বায়ো-এর', 'লিঙ্কে', 'ক্লিক', 'করুন।', 'প্রতিবেদনটি', 'নির্বাচনের', 'ফলাফল', 'নির্ধারণের', 'জন্য', 'মেইল-ইন-ব্যালটের', 'উপর', 'প্রচুর', 'নির্ভর', 'করার', 'গুরুতর', 'ঝুঁকিগুলিকে', 'তুলে', 'ধরে', 'এবং', 'প্রতিটি', 'রাজ্যে', 'ভোটারদের', 'ভূমিকা', 'বজায়', 'রাখা', 'এবং', 'আপডেট', 'করার', 'গুরুত্ব', 'প্রকাশ', 'করে।', '2020', 'সালের', 'নির্বাচনের', 'তুলনায়', '2016', 'সালের', 'সাধারণ', 'নির্বাচনে', '""অজানা""', 'ব্যালটের', 'বৃদ্ধি', 'অত্যাশ্চর্যজনক।', '#election2020', '#presidentialelection', '#election', '#electionintegrity', '#JoeBiden', '#Biden', '#presidentBiden', '#democrat', '#trump', '#president', '#potus', '#kamalaharris', '#kamala', '#america', '#democrats', '#100percentfedup', '#usa', '#liberal', '#jillscontrump', 'প্রজাতন্ত্র']",[0],[19]
"['বিড়াল', 'বস্তুগত', 'ছিল', 'এই', 'ভিত্তিতে', 'আমরা', 'কখনই', 'তর্ক', 'করিনি।', 'আমরা', 'যুক্তি', 'দিয়েছিলাম', 'যে', 'দম্পতির', 'সম্পর্কের', 'দীর্ঘমেয়াদী', 'প্রকৃতির', 'কারণে', 'এই', 'ক্ষেত্রে', 'তাদের', 'একটি', 'হোম', 'অফিস', 'নীতি', 'প্রয়োগ', 'করা', 'উচিত', 'ছিল।', '“অভিবাসন', 'বিচারক', 'আবিষ্কার', 'করেছেন', 'যে', 'আপিলের', 'অনুমতি', 'দেওয়া', 'উচিত', 'ছিল']",[13],[38]
"['প্রতি', 'বছর', '600,000', 'আমেরিকান', 'ক্যান্সারে', 'মারা', 'যায়।', 'এটি', 'কোভিড', 'মৃত্যুর', 'হারের', '3', 'গুণ।', 'আমি', 'তাদের', 'স্বাস্থ্যকর', 'জীবনযাপনের', 'বাধ্যবাধকতা,', 'সিগারেট', 'নিষিদ্ধ', 'বা', 'আমাদের', 'সৌন্দর্য', 'পণ্য', 'এবং', 'খাবার', 'থেকে', 'বিষাক্ত', 'পদার্থ', 'অপসারণ', 'করতে', 'দেখি', 'না..', 'তবে', 'চালিয়ে', 'যান।']",[7],[32]
"['ওয়েস্টন', 'হোটেল', 'আজ', 'ল্যাঙ্গাটা', 'বাসিন্দাদের', 'বিনামূল্যে', 'খাবার', 'এবং', 'বাসস্থান', 'অফার', 'করছে।']",[0],[8]
"['আমি', 'মনে', 'করি', 'আমরা', 'সবাই', 'জানতাম', 'যে', 'জনসন', 'একজন', 'টোরি', 'তাই', 'সে', 'একজন', 'মিথ্যাবাদী']",[1],[7]
"['এই', 'ইশতেহারে', 'বলা', 'হয়েছে', 'যে', 'আমরা', 'একটি', 'পরামর্শ', 'পত্র,', 'একটি', 'সরকারী', 'সবুজ', 'কাগজ', 'নিয়ে', 'এগিয়ে', 'আসব।', 'এবং', 'সেই', 'পরামর্শে', 'লোকেদের', 'তাদের', 'যত্নের', 'খরচের', 'জন্য', 'যে', 'পরিমাণ', 'অর্থ', 'প্রদান', 'করতে', 'হবে', 'তার', 'একটি', 'নিরঙ্কুশ', 'সীমা', 'অন্তর্ভুক্ত', 'থাকবে...', 'আমরা', 'নিশ্চিত', 'করব', 'যে', 'লোকেদের', 'কী', 'অর্থ', 'প্রদান', 'করতে', 'হবে', 'তার', 'একটি', 'পরম', 'সীমা', 'রয়েছে']",[36],[47]
"['পিটবুল', 'কিছু', 'বন্য', 'ষড়যন্ত্রের', 'তত্ত্ব', 'বাদ', ""দিচ্ছে'""]",[1],[6]
"['চীন', 'ভাইরাসের', 'আরও', 'বিস্তার', 'এড়াতে', '20,000', 'এরও', 'বেশি', 'করোনভাইরাস', 'রোগীকে', 'হত্যা', 'করার', 'জন্য', 'আদালতের', 'অনুমোদন', 'চায়']",[0],[14]
"['শুধুমাত্র', 'পশ্চিম', 'ভার্জিনিয়াতেই,', '#COVID__19', 'মহামারীর', 'সময়', 'ওভারডোজ', '50%', 'বৃদ্ধি', 'পেয়েছে।', 'আমাদের', 'দক্ষিণ', 'সীমান্ত', 'দিয়ে', 'অবৈধ', 'মাদকের', 'প্রবাহ', 'বন্ধ', 'করতে', 'হবে।', 'এই', 'কারণেই', 'আমি', '#BuildTheWall-এ', '2021', 'সরকারি', 'অর্থায়নে', 'একটি', 'সংশোধনী', 'যোগ', 'করেছি।', 'দুঃখজনকভাবে,', 'হাউস', 'ডেমোক্র্যাটরা', 'এটিকে', 'ভোট', 'দিয়েছে।']",[1],[9]
"['এটা', 'সত্যি', 'না.', 'সাম্প্রতিক', 'তথ্যে', 'দেখা', 'গেছে', 'যে', 'দক্ষিণ', 'বেলফাস্টের', '56.1%', 'পরিবার', 'মালিক-অধিকৃত', 'ছিল,', 'NI', 'গড়', '(66.9%)', 'থেকে', '10', 'শতাংশ', 'পয়েন্ট', 'কম।']",[8],[21]
"['অনুসারে,', 'বিয়েতে', 'কতজন', 'উপস্থিত', 'থাকবেন', 'তা', 'নির্ধারণ', 'করা', 'হয়েছে', 'তবে', 'কতজন', 'লোক', 'জানাজায়', 'উপস্থিত', 'হবে', 'তার', 'কোনও', 'আইন', 'নেই।', 'আহমেদ', 'প্যাটেলের', 'শেষকৃত্য', 'দেখুন']",[1],[22]
"['তুমি', 'বিশ্বাস', 'করবে', 'না!', '১', 'মিনিটে', 'দাঁত', 'ঝকঝকে', 'ও', 'স্কেলিং|মুক্তোর', 'মতো', 'সাদা', 'দাঁত', 'পান।']",[1],[13]
"['সুপ্রিম', 'কোর্ট', 'গতকাল', 'একটি', 'কমিটি', 'গঠনের', 'সিদ্ধান্ত', 'নিয়েছে', 'করদাতাদের', 'একটি', 'সর্বভারতীয়', 'সংস্থা', 'গঠন', 'করতে', 'হবে,', 'যা', 'হবে', 'বিশ্বের', 'বৃহত্তম', 'সংস্থা।', 'যে', 'সরকারই', 'শাসন', 'করুক', 'না', 'কেন,', 'এই', 'সংস্থার', 'অনুমোদন', 'ছাড়া,', 'বিনামূল্যে', 'বিদ্যুৎ,', 'বিনামূল্যে', 'জল,', 'বিনামূল্যে', 'বিতরণ,', 'বা', 'ঋণ', 'মওকুফ', 'ঘোষণা', 'করা', 'যাবে', 'না', 'কোনো', 'সরকার', 'তাদের', 'বাস্তবায়ন', 'করে।', 'যেহেতু', 'টাকা', 'আমাদের', 'ট্যাক্স', 'পেমেন্টের', 'অন্তর্গত,', 'তাই', 'করদাতাদের', 'এর', 'ব্যবহার', 'তত্ত্বাবধান', 'করার', 'অধিকার', 'থাকা', 'উচিত।', 'রাজনৈতিক', 'দলগুলি', 'ভোটের', 'জন্য', 'বিনামূল্যে', 'বিতরণ', 'করে', 'জনগণকে', 'প্রলুব্ধ', 'করতে', 'থাকবে,', 'কারণ', 'এতে', 'তাদের', 'লাভ', 'হবে।', 'যে', 'পরিকল্পনাই', 'ঘোষণা', 'করা', 'হোক', 'না', 'কেন,', 'সরকারকে', 'প্রথমে', 'তাদের', 'ব্লুপ্রিন্ট', 'দেওয়া', 'উচিত', 'এবং', 'এই', 'সংস্থার', 'কাছ', 'থেকে', 'সম্মতি', 'নেওয়া', 'উচিত।', 'এমনকি', 'সাংসদ', 'ও', 'বিধায়কদের', 'বেতন', 'এবং', 'তারা', 'যে', 'অন্যান্য', 'নির্বিচার', 'সুবিধা', 'পান', 'তার', 'ক্ষেত্রেও', 'এটি', 'প্রযোজ্য', 'হওয়া', 'উচিত।', 'গণতন্ত্র', 'কি', 'শুধু', 'ভোটের', 'মধ্যেই', 'সীমাবদ্ধ?', 'এর', 'পরে', 'আমরা', 'করদাতাদের', 'কি', 'অধিকার', 'আছে?', 'করদাতাদেরও', 'সাংসদ,', 'বিধায়কদের', 'জবাবদিহি', 'করার', 'অধিকার', 'থাকা', 'উচিত', 'এবং', 'সংসদের', 'কাজ', 'ব্যাহত', 'করার', 'জন্য', 'তাদের', 'বিরুদ্ধে', 'শাস্তিমূলক', 'ব্যবস্থা', 'নেওয়া', 'উচিত।', 'তারা', 'সব', 'পরে', '""সেবক"",', 'করদাতাদের', 'দ্বারা', 'প্রদান', 'করা', 'হয়.', 'এই', 'ধরনের', 'যেকোনো', '""ফ্রিবিজ""', 'প্রত্যাহার', 'করার', 'অধিকারও', 'শীঘ্রই', 'কার্যকর', 'করা', 'উচিত।']",[5],[19]
"['বামদের', 'বিরুদ্ধে', 'ব্রাজিলের', 'অভ্যুত্থান', 'এবং', 'ব্রাজিলিয়ানদের', 'সংখ্যাগরিষ্ঠতা', 'যাকে', 'চুরি', 'করা', 'নির্বাচন', 'বলছে,']",[1],[8]
"['আপনি', 'কি', 'লিসবন', 'চুক্তি', 'পড়েছেন', '-', 'যদি', 'আমরা', 'থাকি', '-', '2022', 'সালে', 'আমরা', 'একটি', 'ইইউ', 'রাষ্ট্র', 'হব,', 'এবং', 'আমাদের', 'মুদ্রা,', 'সার্বভৌমত্ব', 'এবং', 'জাতীয়তা', 'ত্যাগ', 'করতে', 'হবে।', 'আর', 'রানী', 'নেই', '(বা', 'রাজা', 'যেমন', 'হতে', 'পারে)।', 'এছাড়াও', 'আমাদের', 'মাছ', 'ধরার', 'অধিকার', 'ইইউ', 'এবং', 'সমস্ত', 'গ্যাস,', 'তেল,', 'খনিজ,', 'সমস্ত', 'ইইউ', 'সম্পত্তির', 'মালিকানাধীন', 'হয়ে', 'যায়।', 'আর্থিক', 'কেন্দ্রগুলি', 'সমস্ত', 'স্ট্রাসবার্গে', 'স্থানান্তরিত', 'হয়েছে', '-', 'সবাই', 'লিসবন', 'চুক্তিতে', 'সম্মত', 'হয়েছে৷']",[9],[33]
"['নিতিন', 'গড়করি', 'মোদির', 'সস্তা', 'থিয়েট্রিক্সে', 'হাততালি', 'দেননি।']",[0],[6]
"['উভয়', 'আইএএস', 'নির্বাচনের', 'জন্য', 'অভিনন্দন,', 'যা', 'বহুজন', 'সমাজের', 'নাম', 'উজ্জ্বল', 'করেছে']",[0],[9]
"['মৃত্যু', 'শংসাপত্রে', 'উপস্থিত', 'হওয়ার', 'জন্য', 'যথেষ্ট', 'গুরুতর', 'সহবাস', 'ছাড়াই', 'মারা', 'গেছে', 'এমন', 'লোকের', 'সংখ্যা', 'যারা', 'অত্যন্ত', 'ঝুঁকিপূর্ণ', 'গোষ্ঠীর', 'মধ্যে', 'নেই', 'তাদের', 'সংখ্যা', 'খুবই', 'কম।', 'এটা', 'শত', 'শত', 'নয়', 'হাজারের', 'ব্যাপার']",[1],[16]
"['ফ্লু', 'ভ্যাকসিনে', 'কোভিড', 'ভ্যাক্সের', 'মতো', 'এমআরএনএ', 'রয়েছে']",[0],[6]
"['এই', 'পিসিআর', 'পরীক্ষাগুলি', 'বিনামূল্যে', 'সংক্রামক', 'ভাইরাস', 'সনাক্ত', 'করতে', 'পারে', 'না']",[0],[9]
"['টিকা', 'প্রাপ্ত', 'এবং', 'টিকাবিহীন', 'জনসংখ্যার', 'ক্ষেত্রের', 'হারের', 'ব্যাখ্যাটি', 'বর্ণের', 'পরিবর্তনের', 'জন্য', 'বিশেষভাবে', 'সংবেদনশীল', 'এবং', 'অতিরিক্ত', 'সতর্কতার', 'সাথে', 'ব্যাখ্যা', 'করা', 'উচিত।']",[0],[19]
"['TAOB', 'SI', 'LENI', 'SA', 'PABAHAY', 'NI', 'PBBM!', '3K', 'ইউনিট', 'পাটাপোস', 'না,', 'দি', 'বিনাবলিতা', 'এনজি', 'মিডিয়া?', 'টিকটোকার', 'মে', 'ভেল্টা!', 'দেখার', 'জন্য', 'ধন্যবাদ']",[0],[14]
"['😠😡', 'জেএনইউএসইউ', 'সভাপতি', 'ঐশী', 'ঘোষের', 'চোট', 'প্রকাশ্যে', 'এসেছে।', 'দ্বিতীয়', 'দিন', 'খাওয়ার', 'পর', 'ব্যান্ডেজ', 'ডান', 'হাতে', 'চলে', 'যায়!', 'তিনি', 'অরবিন্দ', 'কেজরিওয়ালের', 'অদ্ভুত', '-', 'জোড়', 'ধারণা/পরিকল্পনা', 'এবং', 'পরামর্শদাতার', 'মা', 'বলে', 'মনে', 'হচ্ছে', '..', '🤪', '😊😛😂😛😂🌹', 'ইয়ে', 'জাহিল', 'বেউকূফ', 'লোগো', 'কো', 'ফরজি', 'কাম', 'মে', 'ভি', 'আক্কল', 'ব্যবহার', 'করনা', 'না', 'আতা', 'পাংচারওয়ালো', 'মে', 'শিক্ষা', 'অর', 'আক্কল', 'কাহা', 'হোতি', 'হ্যায়,', 'নাহি', 'মালুম?', '😂😂😃😁🤣🤣🤣', '👍🙏']",[1],[7]
"['অ্যালুমিনিয়াম', 'ভ্যাকসিনে', 'আছে', ""ðŸ'‰"", 'ব্রায়ানের', 'চেহারাকে', 'মেরে', 'ফেলবে', ""ðŸ'€""]",[0],[7]
"['জো', 'বিডেনের', 'জলবায়ু', 'পরিকল্পনার', 'মধ্যে', 'রয়েছে', '2030', 'সালের', 'মধ্যে', 'আমাদের', 'খাদ্য', 'থেকে', '90%', 'লাল', 'মাংস', 'কাটা।', 'তারা', 'আমাদের', 'বছরে', 'প্রায়', 'চার', 'পাউন্ডের', 'মধ্যে', 'সীমাবদ্ধ', 'রাখতে', 'চায়।', 'জো', 'আমার', 'রান্নাঘরের', 'বাইরে', 'থাকে', 'না', 'কেন?']",[0],[25]
"['ইউএনএইচসিআর', 'এই', 'অঞ্চলে', 'উপস্থিত', 'রয়েছে', 'এবং', 'তারাই', 'সঠিক', 'প্রক্রিয়া', 'যার', 'মাধ্যমে', 'লোকেরা', 'যুক্তরাজ্যে', 'আশ্রয়', 'চাইতে', 'চাইলে', 'তাদের', 'আবেদন', 'করা', 'উচিত।']",[0],[19]
"['“', 'বন্ধুরা,', 'চমক', 'আসছে।', 'তুমি', 'কি', 'আগ্রহী?']",[0],[4]
"['আপনার', 'বাচ্চাদের', 'ট্যাক্স', 'সম্পর্কে', 'শেখানোর', 'সর্বোত্তম', 'উপায়', 'হল', 'তাদের', '30', 'শতাংশ', 'আইসক্রিম', 'খাওয়া']",[0],[11]
"['কেউ', 'কি', 'লক্ষ্য', 'করেছেন', 'যে', 'ইউনিয়নের', 'কোনো', 'রাজ্যের', 'ঠিকানা', 'নেই?', '🤔', 'এটা', '2/20/21', 'এর', 'মধ্যে', 'করার', 'কথা', 'ছিল']",[0],[16]
"['ট্রাম্পের', 'সফরের', 'আগে,', 'ডেভিড', 'পারডু', 'সাবেক', 'রাষ্ট্রপতিকে', 'মিথ্যা', 'কথা', 'বলে', 'প্রতিধ্বনিত', 'করেছেন', 'যে', 'তিনি', 'তার', 'সেনেটের', 'দৌড়েও', 'হারেননি।', '""আমি', 'শুধু', 'বলব', 'ব্রায়ান,', 'আমার', 'নির্বাচনে', 'এবং', 'রাষ্ট্রপতির', 'নির্বাচনে,', 'তারা', 'চুরি', 'হয়েছিল।', 'প্রমাণ', 'এখন', 'বাধ্যতামূলক']",[24],[32]
"['এটাই', 'রাফালে', 'যুদ্ধবিমান', 'যার', 'জন্য', 'ফ্রান্সের', 'সঙ্গে', 'চুক্তি', 'চূড়ান্ত', 'করেছে', 'ভারত!', 'সত্যিই', 'অসাধারণ', 'এই', 'ভিডিও', 'ক্লিপের', 'সমাপ্তি', 'মিস', 'করবেন', 'না!!!', '👇👇👇👇']",[1],[19]
"['মর্মান্তিক..', 'তামিল', 'ব্রাহ্মী', 'শিলালিপি', 'হিন্দি', '#তাঞ্জোর', '#মন্দির', 'দিয়ে', 'প্রতিস্থাপিত', 'হচ্ছে']",[1],[9]
"['মহামারী', 'শুরু', 'হওয়ার', 'আগে', 'আমাদের', 'কাছে', 'এখন', 'অনেক', 'বেশি', 'লোক,', 'বেতনের', 'উপরে', 'আরও', 'বেশি', 'কর্মচারী', 'রয়েছে']",[0],[15]
"['আমাদের', 'সিলেট', 'আজ', 'ভালো', 'নেই']",[0],[4]
"['""', 'সে', 'জায়গা', 'থেকে', 'বাইরে', 'তাকাল৷""']",[0],[4]
"['...ইউরোপ', 'মার্কিন', 'যুক্তরাষ্ট্রের', 'চেয়ে', 'অনেক', 'বেশি', 'কিছু', 'হিসাবে,', 'মার্কিন', 'যুক্তরাষ্ট্র', 'ন্যাটোর', '90%', 'এর', 'জন্য', 'অর্থ', 'প্রদান', 'করছে,', 'অনেক', 'দেশ', 'তাদের', '2%', 'প্রতিশ্রুতির', 'কাছাকাছি', 'কোথাও', 'নেই।', 'এর', 'উপরে', 'ইউরোপীয়', 'ইউনিয়নের', 'বাণিজ্য', 'উদ্বৃত্ত', 'রয়েছে', '$151', 'মিলিয়ন', 'মার্কিন', 'যুক্তরাষ্ট্রের', 'সাথে,', 'মার্কিন', 'পণ্যের', 'উপর', 'বড়', 'বাণিজ্য', 'বাধা', 'সহ।', 'না!']",[2],[24]
"['সুখবর', 'আসছে', ':-', 'মোদি', 'সরকার', 'সংখ্যালঘু', 'বিষয়ক', 'মন্ত্রক', 'বাতিল', 'করতে', 'পারে।', 'তবে', 'স্কিমগুলো', 'চলবে।', 'একটি', 'ধর্মনিরপেক্ষ', 'রাষ্ট্রের', 'জন্য', 'সংখ্যালঘু', 'বিষয়ক', 'মন্ত্রণালয়ের', 'প্রয়োজন', 'হয়', 'না।']",[3],[23]
"['ইউপি:', 'পুলিশের', 'হাতে', 'ধরা', 'পড়ল', 'এক', 'মুসলিম', 'শিক্ষিকা,', 'তিনি', 'বন্দুক', 'নিয়ে', 'ঘুরে', 'বেড়াচ্ছেন', 'মইনপুরীতে']",[0],[12]
"['লার্জ', 'ভ্যাকসাইন', 'সেন্টার,', 'ইউনিভার্সিটি', 'অফ', 'ওয়েস্ট', 'অফ', 'ইংল্যান্ড,', 'ব্রিস্টল', 'ক্লোজড', 'ডাউন', 'দ্য', 'পিপল', 'ক্রাইম', 'রেফারেন্স', 'নম্বর', '5222236390', 'এই', 'ইনজেকশনগুলির', 'ক্ষতি', 'এবং', 'বিপদ', 'সম্পর্কে', 'অ্যাভন', 'এবং', 'সমারসেট', 'পুলিশকে', 'অকাট্য', 'প্রমাণ', 'দেওয়া', 'হয়েছিল', 'যখন', 'আমরা', 'আজ', 'সকালে', 'পৌঁছেছিলাম', 'তখন', 'এখানে', '300', 'জনের', 'বেশি', 'লোক', 'বুক', 'করা', 'হয়েছিল', 'এবং', 'সংখ্যাগরিষ্ঠ', 'শিশু', 'ছিল', 'যদি', 'পুলিশ', 'তাদের', 'আইনের', 'দায়িত্ব', 'পালনে', 'অযোগ্য', 'হয়', 'তবে', 'আমাদের', 'জনগণের', 'সেই', 'ক্ষমতা', 'ফিরিয়ে', 'নেওয়ার', 'অধিকার', 'রয়েছে', 'সংঘটিত', 'অপরাধগুলি', ""হ'ল:"", '•', 'সরকারি', 'অফিসে', 'অসদাচরণ', '•', 'জিবিএইচ', '•', 'চরম', 'অবহেলা', 'নরহত্যা', '•', 'কর্পোরেট', 'গণহত্যা', '•', 'সংঘটনের', 'ষড়যন্ত্র', 'উপরের', 'সবগুলি', '@childcovidvaccineinjuriesuk']",[0],[87]
"['সম্প্রতি,', 'একজন', '105', 'বছর', 'বয়সী', 'মহিলা', 'সংবাদে', 'ছিলেন', 'যিনি', 'দিনে', '9টি', 'জিন', 'ভেজানো', 'কিশমিশ', 'খাওয়ার', 'জন্য', 'তার', 'স্বাস্থ্য', 'এবং', 'দীর্ঘায়ুকে', 'কৃতিত্ব', 'দিয়েছেন।', 'এখানে', 'জিন', 'ভেজানো', 'কিশমিশের', 'রেসিপি', 'রয়েছে।', 'আসুন', 'সেগুলি', 'তৈরি', 'করি', 'এবং', 'একটি', 'স্বাদ', 'পরীক্ষা', 'করি।']",[2],[27]
"['MSNBC', 'আসলেই', 'বলেছিল', '""আমি', 'আশা', 'করি', 'করোনাভাইরাস', 'থেকে', 'যথেষ্ট', 'লোক', 'মারা', 'যাবে', 'যে', 'এটি', 'ট্রাম্পের', 'পুনঃনির্বাচনের', 'ক্ষতি', 'করে""', 'লজ্জা', 'নেই।']",[0],[19]
"['সৌদি', 'আরবের', 'মসজিদে', 'লাউডস্পিকার', 'নিষিদ্ধ!!']",[0],[4]
"['ওয়েন্ডিস,', 'টাকো', 'বেল', 'এবং', 'পিৎজা', 'হাটের', 'মালিকানাধীন', 'কোম্পানির', 'সিইও', 'ট্রাম্পের', 'পুনঃনির্বাচন', 'প্রচারের', 'জন্য', '$400,000', 'দান', 'করেছেন।', 'আপনি', 'এখনও', 'সেখানে', 'খাচ্ছেন?']",[0],[15]
