tokens,span_start_index,span_end_index
"['A', 'poll', 'watcher', 'in', 'Philly', 'was', 'just', 'wrongfully', 'prevented', 'from', 'entering', 'the', 'polling', 'place', '#StopTheSteal']",[1],[14]
"['""We', 'work', 'for', 'Nysome', '@GovWike', '...""', 'Armed', 'Thugs', 'arrested', 'by', 'the', 'Military', 'in', 'Rivers', 'State.']",[0],[14]
"['berita', 'terkini;', 'rusia', 'mengunited', 'nationsgkapkan', 'senorth', 'atlantic', 'treaty', 'organizationrata', 'nuklir', 'yang', 'disebut', '""sestimated', 'time', 'of', 'arrivaln', '2', 'rudal', 'nuklir', 'berbahan', 'bakar', 'cairan""', 'yang', 'mampu', 'menghancurkan', 'semua', 'yang', 'bernapas', 'di', 'dunited', 'nationsia.', 'seharusnya', 'dalam', 'kasus', 'as,', 'north', 'atlantic', 'treaty', 'organization,', 'dan', 'dunited', 'nationsia', 'barat', 'mengganggu']",[2],[21]
"['We', 'are', 'aware', 'of', 'posts', 'circulating', 'on', 'social', 'media', 'in', 'relation', 'to', 'two', 'separate', 'incidents', 'of', 'youths', 'being', 'approached', 'by', 'men', 'in', 'black', 'vehicles', 'in', 'the', 'Wishaw', 'area.', '“A', 'full', 'investigation', 'was', 'carried', 'in', 'to', '[sic]', 'both', 'incidents', 'and', 'no', 'criminality', 'was', 'established.', 'Advice', 'and', 'guidance', 'has', 'been', 'given', 'to', 'those', 'involved', 'on', 'each', 'occasion']",[0],[27]
"['à¤¯à¥‡', 'à¤ªà¥\x8dà¤°à¤¾à¤ˆà¤®à¤°à¥€', 'à¤¸à¥\x8dà¤•à¥‚à¤²', 'à¤‰à¤¤à¥\x8dà¤¤à¤°', 'à¤ªà¥\x8dà¤°à¤¦à¥‡à¤¶', 'à¤•à¥‡', 'à¤œà¤¿à¤²à¤¾', 'à¤¸à¤‚à¤\xadà¤²', 'à¤®à¥‡à¤‚', 'à¤¹à¥ˆ', 'à¤…à¤—à¤°', 'à¤¯à¥‡', 'à¤¦à¤¿à¤²à¥\x8dà¤²à¥€', 'à¤•à¥€', 'à¤¤à¤¸à¥\x8dà¤µà¥€à¤°', 'à¤¹à¥‹à¤¤à¥€', 'à¤¤à¥‹', 'à¤…à¤‚à¤¤à¤°à¤¾à¤·à¥\x8dà¤Ÿà¥\x8dà¤°à¥€à¤¯', 'à¤…à¤–à¤¬à¤¾à¤°à¥‹à¤‚', 'à¤®à¥‡à¤‚', 'à¤¸à¥\x81à¤°à¥\x8dà¤–à¤¿à¤¯à¤¾à¤‚', 'à¤¬à¤¨à¤¾à¤ˆ', 'à¤œà¤¾à¤¤à¥€', '..']",[2],[23]
"['see', 'how', 'the', '100-year-old', 'loroadshiva', 'temple', 'was', 'demolished', 'in', 'pakistan.', 'and', 'here,', 'the', 'ram', 'januaryabhoomi', 'temple,', 'built', 'after', 'the', 'decembersion', 'of', 'the', 'supreme', 'court,', 'is', 'not', 'only', 'disturbing', 'the', '“green', 'insects”', 'but', 'also', 'some', 'so-called', 'secular', 'hindus']",[0],[9]
"['à¤¯à¥‹à¤—à¥€à¤°à¤¾à¤œ', 'à¤®à¥‡à¤‚', 'à¤•à¥\x81à¤›', 'à¤\xadà¥€', 'à¤¸à¤‚à¤\xadà¤µ', 'à¤¹à¥ˆ']",[0],[5]
"['It', 'is', 'most', 'often', 'cited', 'by', 'police', 'officers', 'who', 'are', 'forced', 'to', 'physically', 'restrain', 'or', 'tackle', 'a', 'suspect', 'in', 'order', 'to', 'detain', 'them.', '“The', 'section', 'does', 'not', 'provide', 'for', 'any', 'power', 'to', 'close', 'premises,', 'or', 'otherwise', 'affect', 'rights', 'over', 'private', 'or', 'public', 'places,', 'or', 'the', 'services', 'being', 'offered', 'in', 'them']",[0],[22]
"['ये', 'राहुल', 'खान', 'नहीं', 'हैं,', 'ये', 'उनकी', 'मां', 'के', 'करीबी', 'दोस्त', 'ओत्तावियो', 'क्वात्रोची', 'है,', 'बाकी', 'इस', 'फोटो', 'को', 'देखकर', 'कुछ', 'कहने', 'की', 'जरूरत', 'नहीं', 'है.', 'जय', 'श्री', 'राम']",[0],[24]
"['👇👇', 'lao', 'ji', 'pannu', 'ne', 'be', 'support', 'kar', 'diti', 'aam', 'admi', 'party', 'de.', 'AAm', 'admi', 'Jintao', 'te', 'khalisthan', 'bnao']",[1],[18]
"['बठिंडा', 'वाला', 'थर्मल', 'प्लांट', 'बम', 'से', 'उड़ा', 'दिया', 'गया', '17,000', 'करोड़', 'की', 'मशीनरी', '165', 'करोड़', 'रुपये', 'में', 'बेच', 'दी?', 'निकाल', 'दिया', 'धुंआ']",[0],[18]
"['BJP', 'won', '7', 'seats', 'with', 'difference', 'of', '200', 'votes.', '23', 'seats', 'with', 'difference', 'of', '500', 'votes', '49', 'seats', 'with', 'difference', 'of', '1000', 'votes', '86', 'seats', 'with', 'difference', 'of', '2000', 'votes.', 'In', 'all', 'the', 'above,', 'Owaisi', 'has', 'generously', 'helped', 'the', 'BJP.', 'He', 'deserves', 'Bharat', 'Ratna', 'award!', 'Bijnor:', 'BJP', '-', '97165', 'SP+RLD', '-', '95720', 'AIMIM', '-', '2290', 'Nakur:', 'BJP', '-', '1,03,771', 'SP', '-', '1,03,616', 'AIMIM', '-', '3591', 'Kursi:', 'BJP', '-', '1,18,614', 'SP', '-', '1,18,094', 'AIMIM', '-', '8533', 'SULTANPUR:', 'BJP', '-', '92245', 'SP', '-', '90857', 'AIMIM', '-', '5240', 'Aurai:', 'BJP', '-', '93438', 'SP', '-', '91427', 'AIMIM', '-', '2188', 'Shahganj:', 'BJP', '-', '76035', 'SP-', '70370', 'AIMIM-', '7070', 'FIROZABQD:', 'BJP', '-', '84225', 'SP', '-', '70957', 'AIMIM', '-', '16290']",[0],[8]
"['Interesting', '...', '@MorningsMaria', '@FoxBusiness', 'https://twitter.com/DystopianEarth/status/1319042314690506752â€¦']",[0],[4]
"['My', 'approach', 'has', 'brought', 'down', 'COVID', 'deaths', 'by', '90%.', 'Itâ€™s', 'opened', 'schools', 'and', 'businesses', 'that', 'were', 'shuttered.', 'And', 'itâ€™s', 'created', 'the', 'greatest', 'jobs', 'recovery', 'in', 'American', 'history.', '8.7', 'million', 'new', 'jobs', 'in', 'just', '16', 'months', 'â€“', 'an', 'all-time', 'record.']",[0],[16]
"['Usage', 'of', 'the', 'vaccines', 'has', 'increased', 'rapidly', 'and', 'as', 'such,', 'so', 'has', 'reporting', 'of', 'fatal', 'events', 'with', 'a', 'temporal', 'association', 'with', 'vaccination', 'however,', 'this', 'does', 'not', 'indicate', 'a', 'link', 'between', 'vaccination', 'and', 'the', 'fatalities', 'reported']",[30],[34]
"['ਘੜੀਸ-ਘੜੀਸ', 'ਕੁੱਟਿਆ', 'ਕੈਨੇਡਾ', 'ਗੈਂਗਸਟਰ', 'ਗੋਲਡੀ', 'ਬਰਾੜ']",[0],[5]
"['big', 'news', 'Mulayam', 'Singh', 'Yadav', 'ji', 'has', 'told', 'Union', 'Minister', 'Smriti', 'Irani', 'ji,', 'my', 'heartfelt', 'wish', 'is', 'that', 'Yogi', 'ji', 'becomes', 'the', 'Chief', 'Minister', 'of', 'Uttar', 'Pradesh', 'again']",[0],[26]
"['Who', 'gives', 'a', 'Â£22', 'Billion', 'contract', 'to', 'a', 'company', 'who', 'has', 'been', 'prosecuted', 'for', 'FRAUD', 'twice', 'by', 'the', 'SFO?', 'Why', 'did', 'she', 'approve', 'the', 'money', 'for', 'a', '11', 'year', 'old', 'excel', 'spreadsheet?', 'Then', 'use', 'Â£15', 'Billion', 'more', 'to', 'make', 'it', 'not', 'work?', 'Where', 'did', 'the', 'money', 'go?', 'Why', 'are', 'the', 'SFO', 'not', 'investigating', 'this?']",[8],[18]
"['कश्मीर', 'में', 'एक', 'पत्थरबाज', 'ने', 'सेना', 'के', 'ऊपर', 'पत्थर', 'फैंका,', 'सेना', 'ने', 'भी', 'क्रिया', 'की', 'प्रतिक्रिया', 'देते', 'हुए', 'एक', 'बुलेट', 'फेंक', 'मारी।']",[0],[21]
"['NEW!', 'President', 'Donald', 'J.', 'Trump:', 'â€œIf', 'the', 'Vice', 'President', '(Mike', 'Pence)', 'had', 'â€œabsolutely', 'no', 'rightâ€\x9d', 'to', 'change', 'the', 'Presidential', 'Election', 'results', 'in', 'the', 'Senate,', 'despite', 'fraud', 'and', 'many', 'other', 'irregularities,', 'how', 'come', 'the', 'Democrats', 'and', 'RINO', 'Republicans,', 'like', 'Wacky', 'Susan', 'Collins,', 'are...']",[0],[41]
"['""*', 'Congress', 'MLA', '*', 'Anil', 'Upadhyay', '*', 'said', 'unknowingly', 'but', 'said', 'it', 'right', '*', '*Make', 'this', 'video', 'so', 'viral', 'that', 'whole', 'India', 'can', 'see', 'it..*👌🏼👌🏼""']",[0],[12]
"['Donyi', 'Polo', 'airport,', 'Arunachal', 'Pradesh', 'will', 'be', 'the', 'most', 'eco', 'friendly,', 'interiors', 'made', 'of', 'bamboo,', 'shortly', 'it', 'will', 'be', 'dedicated', 'to', 'Nation.', '@AAI_Official']",[0],[22]
"['Mangalore', 'Central', 'Market', 'Renovation,', 'during', 'demolition', 'and', 'excavation', 'old', 'ornaments,', 'gold', 'coins', 'and', 'gold', 'bars', 'were', 'found.']",[0],[16]
"['Sana', 'na', 'totoo', 'na', 'yan', '😢']",[0],[5]
"['काशी', 'यात्रा', 'में', 'योगी', 'ने', 'एक', 'बच्चे', 'को', 'रोते', 'हुए', 'देखा।', 'वह', 'बच्चे', 'के', 'पास', 'गए', 'और', 'कारण', 'पूछा।', 'बच्चे', 'ने', 'कहा', 'कि', 'मेरे', 'माता-पिता', 'मर', 'गए।', 'मैं', 'मामा', 'के', 'साथ', 'रह', 'रहा', 'था,', 'कल', 'वह', 'भी', 'मर', 'गए।', 'योगी', 'ने', 'कहा', '“बेटा', 'आज', 'से', 'मै', 'तुम्हारा', 'मामा']",[0],[10]
"['Did', 'you', 'know', 'this?!ðŸ˜¯â\x9d£ï¸\x8f', 'Follow', '@facts_ly._', 'for', 'more', 'awesome', 'posts.', 'And', 'turn', 'on', 'the', 'post', 'notifications.', 'In', 'case', 'we', 'posted', 'some', 'inappropriate', 'or', 'incorrect', 'fact/information', 'then', 'you', 'can', 'directly', 'message', 'to', 'us', 'if', 'you', 'are', 'damn', 'sure', 'about', 'it', 'with', 'the', 'genuine', 'source.', 'The', 'good', 'news', 'is,', 'you', ""don't"", 'have', 'to', 'learn', 'everything', 'in', 'hours,', 'days', 'or', 'even', 'months', 'but', 'with', '@facts_ly._', 'learn', 'daily.', 'Visit', '&', 'Follow', '@facts_ly._', 'for', '#funfacts', 'now.', 'Image/Video', 'Credit', 'to', 'their', 'Respective', 'Owner', '.', 'DM-credit/removal', '.', 'There', 'is', 'a', 'lot', 'of', 'Information', 'that', ""didn't"", 'make', 'it', 'into', 'the', 'books', 'for', 'our', 'schools.', ""Let's"", 'get', 'a', 'book', 'and', 'educate', 'yourself', '@facts_ly._', '#factsaboutme', '#shereadstruth', '#factsonly', '#funfacts', '#truthoflife', '#bigfacts', '#factsforlife', '#truthseekers', '#creepyfacts', '#harrypotterfacts', '#factsonfacts', '#godwindevil', '#truthaboutthedeathofjesus', '#factsfriday', '#factsexplore', '#factsmatter', '#thetruth', '#truthgram', '#factsdontliepeopledo', '#momtruth', '#truthaboutlove', '#animefacts', '#sciencefacts', '#factsðŸ’¯ðŸ’¯ðŸ’¯', '#dailyfacts', '#truthtuesday', '#factsâ€¼ï¸\x8f']",[16],[42]
"['Evidence', 'Surfaces', 'That', 'The', 'FBI', 'Planned', 'And', 'Executed', 'January', '6', 'Capitol', 'Riot', 'https://tatumreport.com/evidence-surfaces-fbi-planned-executed-january-6-capitol-riot/']",[1],[12]
"['â€œHe', 'lookeded', 'out', 'of', 'place.â€\x9d', 'ðŸ¥´ðŸ˜‚']",[1],[4]
"['Look', 'at', 'the', 'poster', 'of', 'Aam', 'Aadmi', 'Party', 'in', 'Gujarat…….If', 'you', 'do', 'not', 'know', 'Gujarati', 'then', 'I', 'will', 'tell…..it', 'is', 'written….Gujarat', 'will', 'read', 'Namaz,', 'leave', 'such', 'nonsense', 'like', 'bhagwat', 'saptah', 'and', 'Satyanarayan', 'Katha', '!!……….#shameful', 'Kejriwal']",[0],[34]
"['China', 'seek', 'for', 'court’s', 'approval', 'to', 'kill', 'the', 'over', '20,000', 'coronavirus', 'patients', 'to', 'avoid', 'further', 'spread', 'of', 'the', 'virus']",[0],[10]
"['#ਬੰਗਲਾਦੇਸ਼', 'ਵਿਚ…………….ਨਿਊਜ਼ੀਲੈਂਡ', 'ਦੁਆਰਾ', 'ਭਾਰਤ', 'ਨੂੰ', 'World', 'cup', '2019', 'ਵਿਚ', 'ਹਰਾਉਣ', 'ਬਾਅਦ', 'ਹੋਈ', 'ਜ਼ਬਰਦਸਤ', 'ਖੁਸ਼ੀ', 'ਵਿਚ………..#ਸ਼ੇਖ', 'ਮੁਜੀਬੁਰ', 'ਨੇ', 'ਇੱਕ', 'ਦਾਵਤ', 'ਦਾ', 'ਆਯੋਜਨ', 'ਕਰਕੇ', 'ਜਸ਼ਨ', 'ਮਨਾਉਣ', 'ਦੀ', 'ਕੋਸ਼ਿਸ਼', 'ਕੀਤੀ', 'ਤਾਂ', 'ਗੈਸ', 'ਸਿਲੈਂਡਰ', 'ਫੱਟ', 'ਗਿਆ', 'ਅਤੇ', 'ਉਹ', 'ਸੜਕੇ', 'ਤੰਦੂਰੀ', '#ਮੁਰਗਮੁੱਸਲਮ', 'ਬਣ', 'ਗਿਆ…..।', 'ਪਤਾ', 'ਨਹੀਂ', 'ਇਸਨੂੰ', '72', 'ਹੁਰਾਂ', 'ਮਿਲਣਗੀਆਂ', 'ਜਾਂ', 'ਨਹੀਂ..।']",[3],[38]
"['हे', 'भगवान', 'मोदी', 'जी', 'सच', 'कह', 'रहा', 'हूं', 'अब', 'तो', 'आंखों', 'में', 'से', 'आंसू', 'आते', 'हैं', 'ऐसी', 'तस्वीरें', 'देखकर', 'यह', 'आपने', 'क्या', 'से', 'क्या', 'कर', 'दिया', '370', 'क्या', 'समाप्त', 'हुआ', 'मानो', 'की', 'दुनिया', 'ही', 'बदल', 'गई']",[0],[7]
"['The', 'same', 'Congress', 'that', 'got', 'the', 'great', 'Balasaheb', 'Thackeray', 'disenfranchised', 'has', 'the', 'guts', 'to', 'talk', 'about', 'respect', 'for', 'democracy?', 'Democracy', 'and', 'Congress', 'can', 'never', 'go', 'together.']",[0],[18]
"['प्रधानमंत्री', 'नरेंद्र', 'मोदी', 'ने', 'अचानक', 'अपने', 'लोगों', 'के', 'लिए', 'खुशखबरी', 'का', 'ऐलान', 'किया']",[0],[12]
"['A', 'study', 'found', 'that', '2', 'hours', 'of', 'silence', 'per', 'day', 'promotes', 'cell', 'development', 'in', 'the', 'hippocampus', 'region', 'of', 'the', 'brain,', 'where', 'memories', 'are', 'found']",[0],[23]
"['आखिर', 'ये', 'लव', 'जिहाद', 'कब', 'रुकेगा,', 'हमारी', 'बहन', 'बेटियां', 'कब', 'तक', 'इनका', 'शिकार', 'होती', 'रहेंगी!', 'श्रद्धा', 'जैसी', 'हत्या', 'साहिल', 'ने', 'निक्की', 'यादव', 'को', 'टुकड़ों', 'में', 'काट', 'कर', 'शव', 'फ्रिज', 'में', 'रखा,', 'ऐसे', 'लोगों', 'के', 'लिए', 'सिर्फ', 'एक', 'ही', 'सजा', 'होनी', 'चाहिए,', 'इन्हें', 'पब्लिक', 'प्लेस', 'पर', 'नंगा', 'करके', 'तब', 'तक', 'पीटना', 'चाहिए', 'जब', 'तक', 'दम', 'टूट', 'ना', 'जाए']",[18],[43]
"[""I've"", 'been', 'saying', 'this', 'for', 'years', 'once', 'a', 'lump', 'arrises', ""there's"", 'no', 'need', 'to', 'be', 'scared', 'you', 'just', 'simply', 'have', 'to', 'starve', 'the', 'cancer', 'and', 'fast', 'with', 'selected', 'herbs', 'and', 'seamoss.']",[10],[30]
"['Verified', 'Go', 'on……', 'keep', 'supporting', 'Ukraine.', '.', 'The', 'info', 'coming', 'outta', 'there', 'from', 'its', 'own', 'Citizens', 'is', 'crazy.', '-pay', 'attention', 'folks', '.', 'I', 'support', 'the', 'Citizens', 'of', 'Ukraine.']",[21],[27]
"['Indian', 'professor', 'calls', 'a', 'Muslim', 'student', 'a', 'â€œterrorist,â€\x9d', 'but', 'the', 'student', 'bravely', 'fired', 'back', 'by', 'calling', 'out', 'his', 'teacherâ€™s', 'ignorance.']",[3],[19]
"['ਆਖ਼ਰੀ', 'ਦਿਨਾਂ', 'ਵਿੱਚ', 'ਭਗਤ', 'ਸਿੰਘ', 'ਸਿੱਖੀ', 'ਨੂੰ', 'ਧਾਰ', 'ਲਿਆ', 'ਸੀ', 'ਫਾਂਸੀ', 'ਦੇ', 'ਤਖ਼ਤੇ', 'ਉੱਪਰ', 'ਜਾਂਦੇ', 'ਵੇਲੇ', 'ਭਗਤ', 'ਸਿੰਘ', 'ਦੇ', 'ਵਾਲ', 'ਛੇ', 'ਇੰਚ', 'ਤੋਂ', 'ਵੱਧ', 'ਲੰਬੇ', 'ਸੀ', '…..ਰੱਬ', 'ਦਾ', 'ਰੇਡੀਉ', 'ਐਫ.ਐਮ', 'ਚੈਨਲ,', 'ਇਸ', 'ਨਾਲ', 'ਇਹ', 'ਗੱਲ', 'ਸਪੱਸ਼ਟ', 'ਹੋ', 'ਜਾਂਦੀ', 'ਹੈ', 'ਭਗਤ', 'ਸਿੰਘ', 'ਟੋਪੀ', 'ਵਾਲਾ', 'ਨਹੀਂ', 'ਪੱਗ', 'ਵਾਲਾ', 'ਹੀ', 'ਸੀ', '—', 'ਭਗਤ', 'ਸਿੰਘ', 'ਜੀ', 'ਦੀ', 'ਅਸਲੀ', 'ਫੋਟੋ', 'ਇਹੋ', 'ਹੈ', 'ਸ਼ੇਅਰ', 'ਜਰੂਰ', 'ਕਰਨਾ', 'ਜੀ', 'ਤੇ', 'ਸਾਡੇ', 'ਇਸ', 'ਪੇਜ', 'ਨੂੰ', 'ਲਾਈਕ', 'ਕਰੋ', 'ਫੋਲੋ', 'ਕਰੋ']",[49],[54]
"['बिना', 'मेकअप', 'कुछ', 'ऐसे', 'दिखते', 'हैं,', 'बॉलीवुड', 'के', 'तीनों', 'खान।']",[2],[9]
"['இந்த', 'சிறுமி', 'மங்களூரில்', '(தென்னிந்தியா)', 'உள்ள', 'ஒரு', 'பிச்சைக்காரர்', 'குழுவைச்', 'சேர்ந்தது.', 'இந்தச்', 'செய்தியை', 'பகிருங்கள்.', 'இந்தச்', 'சிறுமியால்', 'தன்', 'பெயரைக்', 'கூற', 'முடிகிறது,', 'தன்', 'பெயரை', 'சோனல்', 'பிபின்', 'படேல்', 'என்று', 'கூறுகிறாள்.', 'இந்த', 'புகைப்படத்துடன்', 'ஒரு', 'போஸ்ட்டை', 'ஒவ்வொரு', 'குழுவிலும்', 'பகிருங்கள்.', 'எங்கள்', 'முயற்சியில்,', 'இந்தச்', 'சிறுமி', 'தன்', 'உண்மையான', 'பெற்றோரை', 'அடைய', 'முடியும்.']",[12],[24]
"['Warn', 'as', 'many', 'people', 'as', 'you', 'can.', 'Due', 'to', 'the', 'good', 'rain', 'and', 'hot', 'climate', 'the', 'Violin', 'Spider', 'is', 'moving', 'into', 'houses.', 'It', 'is', 'often', 'seen', 'as', 'a', '‘Daddy', 'longlegs’', 'spider', 'and', 'not', 'the', 'dangerous', 'Violin', 'spider.', 'Please', 'take', 'note', 'of', 'this', 'spider', '–', 'it', 'is', 'very', 'dangerous.', 'Please', 'warn', 'kids', 'and', 'send', 'to', 'every', 'one', 'you', 'know', 'to', 'alert', 'them', 'as', 'well!', 'This', 'spider', 'is', 'breeding', 'at', 'a', 'rate', 'of', 'speed', 'and', 'is', 'found', 'in', 'more', 'and', 'more', 'South-African', 'houses!!!']",[70],[80]
"['स्मेक', ',', 'चरस', 'गांजा', 'सब', 'एक', 'साथ', 'नशा', 'करता', 'है', 'ये', 'बच्चे', 'बच्चे', 'को', 'मिला', 'है', 'रोजगार।', 'PM', 'केयर्स', 'फण्ड', 'का', 'क्या', 'हुआ?', 'कितने', 'पैसे', 'जनता', 'के', 'ऊपर', 'खर्च', 'हुए?सबको', 'खा', 'गया', 'नशा', 'कर', 'गया', 'सबका']",[0],[16]
"['அன்னீஸ்', 'கன்மணி', 'ஜாய்', 'திருவனந்தபுரம்', 'மருத்துவக்', 'கல்லூரியில்', 'செவிலியராக', 'இருந்தார்.', 'அவர்', 'IAS', 'முடித்து', 'கொடகுவில்', 'மாவட்ட', 'ஆணையராக', 'நியமிக்கப்பட்டார்.', 'அவரது', 'நர்சிங்', 'அனுபவத்தைக்', 'கொண்டு,', 'கொடகு', 'மாவட்டத்தைவிட்டு', 'கொரோனாவை', 'முற்றிலுமாக', 'வெளியேற்ற', 'அவரால்', 'உதவ', 'முடியும்.', 'அவர்', 'கொடகு', 'மக்களிடமிருந்து', 'சிறப்பு', 'பாராட்டுகளை', 'பெறுகிறார்']",[15],[26]
"['गुजरात', 'चुनाव', 'Exit', 'Poll', 'में', 'अचानक', 'बदलाव।', 'भाजपा', '42', 'सीटें।', 'कांग्रेस', '14', 'सीटें।', 'आप', '125', 'सीटें।', 'नए', 'सर्वे', 'में', 'भाजपा', 'को', 'लगा', 'झटका।', 'केजरीवाल', 'सरकार?']",[0],[6]
"['Mass', 'vaccination', 'for', 'COVID-19', 'in', 'Senegal', 'was', 'started', 'yesterday', '(4/8)', 'and', 'the', 'first', '7', 'CHILDREN', 'who', 'received', 'it', 'DIED', 'on', 'the', 'spot.']",[0],[21]
"['There', 'are', 'no', 'staffing', 'or', 'bag', 'glitches', 'with', 'flights.', 'We’re', 'in', 'the', 'pocket', 'of', 'the', 'WEF', 'It’s', 'on', 'purpose', 'Just', 'saying']",[0],[8]
"['इतिहास', 'मैं', 'पहली', 'बार', 'बुर्ज', 'खलीफा', 'पर', 'किसी', 'मूवी', 'का', 'ट्रेलर', 'दिखाया', 'गया', 'है', 'वो', 'भी', 'किंग', 'खान', 'की', 'पठान', 'ये', 'देश', 'के', 'लिए', 'गर्व', 'की', 'बात', 'है', 'लेकिन', 'देशद्रोहियों', 'के', 'धुआं', 'धुआं', 'तो', 'होना', 'ही', 'है']",[2],[31]
"['Sudden', 'Adult', 'Death', 'Syndrome', '=', 'new', 'name', 'for', 'The', 'Vaccine', 'Deaths']",[0],[10]
"['“ਚੀਨ:', 'ਹੜ੍ਹਾਂ,', 'ਕਈ', 'ਮੌਤਾਂ।', 'ਝੇਂਗਜ਼ੌ', 'ਮੈਟਰੋ', 'ਵਿੱਚ', 'ਮੌਤਾਂ,', 'ਲਗਭਗ', '200,000', 'ਲੋਕਾਂ', 'ਨੂੰ', 'ਕੱਢਿਆ', 'ਗਿਆ।', 'ਮੱਧ', 'ਚੀਨ', 'ਦੇ', 'ਹੇਨਾਨ', 'ਪ੍ਰਾਂਤ', 'ਵਿੱਚ', 'ਹੜ੍ਹ', 'ਨੂੰ', 'ਚੀਨੀ', 'ਰਾਸ਼ਟਰਪਤੀ', 'ਸ਼ੀ', 'ਜਿਨਪਿੰਗ', 'ਨੇ', '“ਬਹੁਤ', 'ਗੰਭੀਰ”', 'ਦੱਸਿਆ', 'ਹੈ।', 'ਮੰਗਲਵਾਰ,', '20', 'ਜੁਲਾਈ', 'ਨੂੰ', 'ਝੇਂਗਜ਼ੌ', 'ਸ਼ਹਿਰ', 'ਨੂੰ', 'ਅਰਾਜਕਤਾ', 'ਦੇ', 'ਦ੍ਰਿਸ਼ਿਆਂ', 'ਨਾਲ,', 'ਜਿਸ', 'ਵਿੱਚ', 'ਤਿੰਨ', 'ਦਿਨਾਂ', 'ਵਿੱਚ', 'ਇੱਕ', 'ਸਾਲ', 'ਦੀ', 'ਬਾਰਿਸ਼', 'ਦੇ', 'ਬਰਾਬਰ', 'ਵੇਖਿਆ', 'ਗਿਆ', 'ਹੈ।', 'ਇੱਕ', 'ਪ੍ਰਾਂਤ', 'ਦੀ', 'ਰਾਜਧਾਨੀ', 'ਜਿੱਥੇ', 'ਇਸ', 'ਨੂੰ', 'ਸੌਦਰਿਣ', 'ਕਰਨ', 'ਲਈ', 'ਸੈਨਾ', 'ਨੂੰ', 'ਬੁਲਾਇਆ', 'ਗਿਆ', 'ਸੀ।']",[1],[31]
"['भीषण', 'बाढ़', 'के', 'बीच', 'एक', 'मासूम', 'द्वारा', 'अपने', 'जीवन', 'के', 'साथ', 'साथ', 'एक', 'बेजुवान', 'के', 'जीवन', 'को', 'बचाने', 'की', 'इस', 'मार्मिक', 'तस्वीर', 'से', 'हमें', 'काफी', 'कुछ', 'सीखने', 'की', 'जरूरत', 'है।', 'तस्वीर', 'शिवपुरी', 'मध्यप्रदेश']",[2],[29]
"['Friendly', 'reminder', 'that', 'abortions', 'are', 'considered', 'a', 'sacred', 'ritual', 'of', 'the', 'Satanic', 'temple.', 'So', 'if', 'you', 'register', 'as', 'a', 'member,', 'it', 'should', 'be', 'protected', 'under', 'the', 'first', 'amendment.']",[7],[12]
"['Right', 'and', 'left', 'brain', 'dominant,', 'if', 'ur', 'right', 'brain', 'is', 'dominant,', 'u', 'will', 'see', 'combination', 'of', 'pink', 'and', 'white', 'color,', 'and', 'if', 'ur', 'left', 'brain', 'is', 'dominant,', 'u', 'will', 'see', 'it', 'in', 'grey', 'and', 'green', 'color.', 'Try', 'with', 'ur', 'loved', 'ones,', 'very', 'interesting']",[0],[42]
"['Coronavirus', 'killed', '9', 'people', 'out', 'of', '66.6m', 'yesterday…', 'Obesity', 'kills', '30,000', 'a', 'year', 'or', '82', 'people', 'per', 'day.', 'We’re', 'all', 'running', 'around', 'wearing', 'masks', 'imposed', 'by', 'the', 'same', 'government', 'that', 'was', 'giving', 'us', 'half', 'price', 'McDonalds', 'a', 'fortnight', 'ago']",[0],[17]
"['Like', 'all', 'frameworks', 'supporting', 'public', 'sector', 'procurement,', 'our', 'costs', 'are', 'covered', 'from', 'a', 'very', 'small', 'framework', 'levy', 'that', 'suppliers', 'pay', 'if', 'they', 'win', 'contracts']",[13],[23]
"['We', 'condemn', 'the', 'hate', 'crime', 'at', 'the', 'Shri', 'Bhagvad', 'Gita', 'Park', 'in', 'Brampton.', 'We', 'urge', 'Canadian', 'authorities', '&', '@PeelPolice', 'to', 'investigate', 'and', 'take', 'prompt', 'action', 'on', 'the', 'perpetrators', '@MEAIndia', '@cgivancouver', '@IndiainToronto']",[0],[30]
"['GAME', 'OVER', 'SAGE', 'modeller', 'admits', 'that', 'data', 'is', 'skewed', 'to', 'suit', 'the', 'required', 'outcomes.', 'Tory', 'MP', 'Marcus', 'Fysh', 'and', 'many', 'others', 'demand', 'IMMEDIATE', 'resignations', 'of', 'Whitty,', 'Vallance', 'and', 'the', 'rest', 'of', 'SAGE.']",[0],[13]
"['अमिताभ', 'बच्चन', 'पहुंचे', 'बागेश्वर', 'धाम।']",[0],[3]
"['“a', 'twin', 'engine', 'plane', 'crashed', 'taking', 'off', 'from', 'clinton', 'national', 'airport', 'in', 'little', 'rock,', 'arkansas,”', 'the', 'post', 'says.', '“it', 'had', 'the', 'toxicology', 'crew', 'from', 'cteh', 'going', 'to', 'east', 'palestine,', 'ohio', 'to', 'take', 'tests', '&', 'representativert', 'the', 'extent', 'of', 'damage', 'from', 'the', 'train', 'wreck.', 'nocoincidences”']",[4],[9]
